PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,TT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,PMC,RF,LID,AB,OID
5867390,NLM,MEDLINE,19660627,20191023,0022-9717 (Print) 0022-9717 (Linking),14,4,1965 Dec,Hemorrhage and fibrinolysis.,179-87,"['Hasegawa, M', 'Ozawa, S', 'Ando, Y', 'Sakurai, H', 'Tsukada, T', 'Matsuki, Y', 'Okubo, H', 'Sugita, H', 'Shirakura, N']","['Hasegawa M', 'Ozawa S', 'Ando Y', 'Sakurai H', 'Tsukada T', 'Matsuki Y', 'Okubo H', 'Sugita H', 'Shirakura N']",['eng'],['Journal Article'],,Japan,Keio J Med,The Keio journal of medicine,0376354,,IM,"['Anemia, Aplastic/physiopathology', '*Fibrinolysis', 'Hemorrhage/*physiopathology', 'Humans', 'In Vitro Techniques', 'Leukemia/physiopathology']",1965/12/01 00:00,1965/12/01 00:01,['1965/12/01 00:00'],"['1965/12/01 00:00 [pubmed]', '1965/12/01 00:01 [medline]', '1965/12/01 00:00 [entrez]']",ppublish,Keio J Med. 1965 Dec;14(4):179-87. doi: 10.2302/kjm.14.179.,['10.2302/kjm.14.179 [doi]'],,,,,
5867126,NLM,MEDLINE,19660627,20190919,0067-7957 (Print) 0067-7957 (Linking),23,,1965,Effect of disease on an expression of blood group I.,343-5,"['Schmidt, P J', 'Yokoyama, M', 'McGinniss, M H', 'Carbone, P P']","['Schmidt PJ', 'Yokoyama M', 'McGinniss MH', 'Carbone PP']",['eng'],['Journal Article'],,Switzerland,Bibl Haematol,Bibliotheca haematologica,0372513,"['0 (ABO Blood-Group System)', '0 (Antibodies)', '0 (Blood Group Antigens)']",IM,"['*ABO Blood-Group System', '*Antibodies', '*Blood Group Antigens', 'Humans', 'In Vitro Techniques', 'Leukemia/*immunology', 'Mycoplasma/*immunology']",1965/01/01 00:00,1965/01/01 00:01,['1965/01/01 00:00'],"['1965/01/01 00:00 [pubmed]', '1965/01/01 00:01 [medline]', '1965/01/01 00:00 [entrez]']",ppublish,Bibl Haematol. 1965;23:343-5. doi: 10.1159/000384269.,['10.1159/000384269 [doi]'],,,,,
5867125,NLM,MEDLINE,19660627,20141120,0067-7957 (Print) 0067-7957 (Linking),23,,1965,[Quantitative and thermodynamic data on leukemic changes in ABO blood groups].,337-42,"['Salmon, C']",['Salmon C'],['fre'],['Journal Article'],Donnees quantitatives et thermodynamiques sur les modifications leucemiques de groupes sanguins ABO.,Switzerland,Bibl Haematol,Bibliotheca haematologica,0372513,['0 (ABO Blood-Group System)'],IM,"['*ABO Blood-Group System', 'Humans', 'In Vitro Techniques', 'Leukemia/*immunology']",1965/01/01 00:00,1965/01/01 00:01,['1965/01/01 00:00'],"['1965/01/01 00:00 [pubmed]', '1965/01/01 00:01 [medline]', '1965/01/01 00:00 [entrez]']",ppublish,Bibl Haematol. 1965;23:337-42.,,,,,,
5865902,NLM,MEDLINE,19660619,20091111,0366-9637 (Print) 0366-9637 (Linking),24,5,1965 Oct,[A study of malignant lymphoma and leukemia. 8. Relation of leukocyte content of peripheral blood to the involvement of hemic and lymphatic beds in spleen and liver].,376-97,"['Goldberg, G M', 'Lang, S']","['Goldberg GM', 'Lang S']",['heb'],"['Case Reports', 'Journal Article']",,Israel,Dapim Refuiim,Dapim refuiim. Folia medica,0071461,,IM,"['Adolescent', 'Adult', 'Aged', 'Child', 'Child, Preschool', 'Female', 'Humans', 'Leukemia, Lymphoid/*pathology', 'Leukocyte Count', 'Liver Circulation', 'Lymphatic Metastasis/pathology', 'Lymphoma/*pathology', 'Male', 'Middle Aged', 'Spleen/blood supply']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Dapim Refuiim. 1965 Oct;24(5):376-97.,,,,,,
5865901,NLM,MEDLINE,19660619,20091111,0366-9637 (Print) 0366-9637 (Linking),24,5,1965 Oct,[Destructive granulomatous lesion of the lung due to Nocardia asteroides in a patient with leukemia].,372-5,"['Ben-Bassat, M']",['Ben-Bassat M'],['heb'],"['Case Reports', 'Journal Article']",,Israel,Dapim Refuiim,Dapim refuiim. Folia medica,0071461,,IM,"['Granuloma/*etiology', 'Humans', 'Leukemia, Lymphoid/*complications', 'Lung Diseases, Fungal/*etiology', 'Nocardia Infections/*complications']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Dapim Refuiim. 1965 Oct;24(5):372-5.,,,,,,
5865776,NLM,MEDLINE,19660619,20071115,0019-6061 (Print) 0019-6061 (Linking),2,11,1965 Nov,Acute lymphatic leukaemia: report of case.,419-21,"['Jaiswal, R B', 'Patoria, N K', 'Khandelwal, M']","['Jaiswal RB', 'Patoria NK', 'Khandelwal M']",['eng'],"['Case Reports', 'Journal Article']",,India,Indian Pediatr,Indian pediatrics,2985062R,,IM,"['Child, Preschool', 'Humans', '*Leukemia, Lymphoid', 'Male']",1965/11/01 00:00,1965/11/01 00:01,['1965/11/01 00:00'],"['1965/11/01 00:00 [pubmed]', '1965/11/01 00:01 [medline]', '1965/11/01 00:00 [entrez]']",ppublish,Indian Pediatr. 1965 Nov;2(11):419-21.,,,,,,
5865664,NLM,MEDLINE,19660618,20041117,0366-1334 (Print) 0366-1334 (Linking),116,16,1965 Dec 10,"[Extensive histological and cytological study of the so-called ""complete"" remission of acute leukemia].",1691-8,"['Mathe, G', 'Schwarzenberg, L', 'Mery, A M', 'Cattan, A', 'Schneider, M', 'Amiel, J L', 'Schlumberger, J R', 'Poisson, J', 'Wajener, G']","['Mathe G', 'Schwarzenberg L', 'Mery AM', 'Cattan A', 'Schneider M', 'Amiel JL', 'Schlumberger JR', 'Poisson J', 'Wajener G']",['fre'],['Journal Article'],"Etude histologique et cytolgique approfondie de la remission dite ""complete"" des leucemies aigues.",France,Bull Mem Soc Med Hop Paris,Bulletins et memoires de la Societe medicale des hopitaux de Paris,7503472,,IM,"['Humans', '*Leukemia', 'Prognosis']",1965/12/10 00:00,1965/12/10 00:01,['1965/12/10 00:00'],"['1965/12/10 00:00 [pubmed]', '1965/12/10 00:01 [medline]', '1965/12/10 00:00 [entrez]']",ppublish,Bull Mem Soc Med Hop Paris. 1965 Dec 10;116(16):1691-8.,,,,,,
5865274,NLM,MEDLINE,19660615,20041117,0562-7192 (Print) 0562-7192 (Linking),16,5,1965,[On the hemolytic syndrome in acute leukemia].,281-4,"['Iordanova, E']",['Iordanova E'],['rus'],['Journal Article'],Vurkhu khemolizniia sindrom pri ostrata levkoza.,Bulgaria,Suvr Med (Sofiia),Suvremenna meditsina,2984813R,,IM,"['Anemia, Hemolytic/*etiology', 'Humans', 'Leukemia/*complications']",1965/01/01 00:00,1965/01/01 00:01,['1965/01/01 00:00'],"['1965/01/01 00:00 [pubmed]', '1965/01/01 00:01 [medline]', '1965/01/01 00:00 [entrez]']",ppublish,Suvr Med (Sofiia). 1965;16(5):281-4.,,,,,,
5865237,NLM,MEDLINE,19660615,20141120,0033-6890 (Print) 0033-6890 (Linking),2,3,1965 Sep,Thymus development in high- and low-leukemic mice.,218-37,"['Albert, S', 'Wolf, P L', 'Pryjma, I', 'Moore, W']","['Albert S', 'Wolf PL', 'Pryjma I', 'Moore W']",['eng'],['Journal Article'],,United States,J Reticuloendothel Soc,Journal of the Reticuloendothelial Society,0206462,,IM,"['Animals', 'Cell Division', 'Genetics', 'In Vitro Techniques', 'Leukemia, Experimental/*pathology', 'Mice', 'Mitochondria', 'Organ Size', 'Thymus Gland/*growth & development']",1965/09/01 00:00,1965/09/01 00:01,['1965/09/01 00:00'],"['1965/09/01 00:00 [pubmed]', '1965/09/01 00:01 [medline]', '1965/09/01 00:00 [entrez]']",ppublish,J Reticuloendothel Soc. 1965 Sep;2(3):218-37.,,,,,,
5864814,NLM,MEDLINE,19660527,20190819,0042-9007 (Print) 0042-9007 (Linking),10,5,1965 Sep-Oct,Detection of leukoagglutinins with dimethylsulfoxide (DMSO) protected leukocytes frozen with liquid nitrogen.,543-51,"['Cohen, E', 'Rowe, A W']","['Cohen E', 'Rowe AW']",['eng'],['Journal Article'],,England,Vox Sang,Vox sanguinis,0413606,"['0 (Antibodies)', 'N762921K75 (Nitrogen)', 'YOW8V9698H (Dimethyl Sulfoxide)']",IM,"['Animals', '*Antibodies', '*Blood Preservation', 'Blood Transfusion', 'Cold Temperature', 'Dimethyl Sulfoxide/*pharmacology', 'Freezing', 'Hemagglutination', 'Humans', 'In Vitro Techniques', '*Leukemia, Lymphoid', 'Leukocytes', 'Nitrogen', 'Rabbits']",1965/09/01 00:00,1965/09/01 00:01,['1965/09/01 00:00'],"['1965/09/01 00:00 [pubmed]', '1965/09/01 00:01 [medline]', '1965/09/01 00:00 [entrez]']",ppublish,Vox Sang. 1965 Sep-Oct;10(5):543-51. doi: 10.1111/j.1423-0410.1965.tb01407.x.,['10.1111/j.1423-0410.1965.tb01407.x [doi]'],,,,,
5864603,NLM,MEDLINE,19660526,20041117,0049-6804 (Print) 0049-6804 (Linking),7,,1965 Jul,"[The nature of thromboelastography--the ""step phenomenon"" in leukemias].",12-5,"['Matvienko, L A']",['Matvienko LA'],['rus'],['Journal Article'],Kharakternaia osobennost' tromboelastogrammy--fenomen stupen'ki pri leikozakh.,Ukraine,Vrach Delo,Vrachebnoe delo,0413607,,IM,"['Humans', 'Leukemia/*physiopathology', '*Thrombelastography']",1965/07/01 00:00,1965/07/01 00:01,['1965/07/01 00:00'],"['1965/07/01 00:00 [pubmed]', '1965/07/01 00:01 [medline]', '1965/07/01 00:00 [entrez]']",ppublish,Vrach Delo. 1965 Jul;7:12-5.,,,,,,
5864563,NLM,MEDLINE,19660526,20071115,0033-2240 (Print) 0033-2240 (Linking),21,10,1965,[Postvaccination complications in an antibody deficiency syndrome].,595-8,"['Galazka, A', 'Knapikowa, D']","['Galazka A', 'Knapikowa D']",['pol'],"['Case Reports', 'Journal Article']",Powiklania poszczepienne w zespole niedoboru przeciwcial.,Poland,Przegl Lek,Przeglad lekarski,19840720R,['0 (Antibodies)'],IM,"['*Agammaglobulinemia', 'Aged', '*Antibodies', 'Humans', 'Leukemia, Lymphoid/*complications', 'Male', 'Middle Aged', 'Vaccination/*adverse effects']",1965/01/01 00:00,1965/01/01 00:01,['1965/01/01 00:00'],"['1965/01/01 00:00 [pubmed]', '1965/01/01 00:01 [medline]', '1965/01/01 00:00 [entrez]']",ppublish,Przegl Lek. 1965;21(10):595-8.,,,,,,
5864511,NLM,MEDLINE,19660526,20191030,0425-1423 (Print) 0425-1423 (Linking),5,4,1965,Purification and properties of serine hydroxymethylase from human leukaemic leukocytes.,193-9,"['Grignani, F', 'Martelli, M', 'Tonato, M', 'Colonna, A']","['Grignani F', 'Martelli M', 'Tonato M', 'Colonna A']",['eng'],['Journal Article'],,Switzerland,Enzymol Biol Clin (Basel),Enzymologia biologica et clinica,1262560,"['452VLY9402 (Serine)', '5V5IOJ8338 (Pyridoxal Phosphate)', 'EC 1.- (Mixed Function Oxygenases)']",IM,"['Humans', '*Leukemia', 'Leukocytes/*enzymology', '*Mixed Function Oxygenases', 'Pyridoxal Phosphate/*metabolism', 'Serine/*metabolism']",1965/01/01 00:00,1965/01/01 00:01,['1965/01/01 00:00'],"['1965/01/01 00:00 [pubmed]', '1965/01/01 00:01 [medline]', '1965/01/01 00:00 [entrez]']",ppublish,Enzymol Biol Clin (Basel). 1965;5(4):193-9. doi: 10.1159/000457995.,['10.1159/000457995 [doi]'],,,,,
5864481,NLM,MEDLINE,19660526,20190829,0008-4018 (Print) 0008-4018 (Linking),43,10,1965 Oct,Further studies of changes in plasma proteins in avian erythroblastosis. II. Involvement of alpha-lipoprotein.,1667-75,"['Merriman, M', 'Darcel, C le Q']","['Merriman M', 'Darcel Cle Q']",['eng'],['Journal Article'],,Canada,Can J Biochem,Canadian journal of biochemistry,0421034,"['0 (Blood Proteins)', '0 (Lipoproteins)', '0 (Venoms)', 'XJ6RUH0O4G (Turpentine)']",IM,"['Animals', '*Avian Leukosis', 'Blood Protein Electrophoresis', '*Blood Proteins', 'In Vitro Techniques', '*Lipoproteins', 'Turpentine/pharmacology', 'Venoms/pharmacology']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Can J Biochem. 1965 Oct;43(10):1667-75. doi: 10.1139/o65-184.,['10.1139/o65-184 [doi]'],,,,,
5864480,NLM,MEDLINE,19660526,20190829,0008-4018 (Print) 0008-4018 (Linking),43,10,1965 Oct,Further studies of changes in plasma proteins in avian erythroblastosis. I. Two-dimensional starch gel electrophoresis.,1661-5,"['Merriman, M']",['Merriman M'],['eng'],['Journal Article'],,Canada,Can J Biochem,Canadian journal of biochemistry,0421034,['0 (Blood Proteins)'],IM,"['Animals', '*Avian Leukosis', 'Blood Protein Electrophoresis', '*Blood Proteins', 'In Vitro Techniques']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Can J Biochem. 1965 Oct;43(10):1661-5. doi: 10.1139/o65-183.,['10.1139/o65-183 [doi]'],,,,,
5864473,NLM,MEDLINE,19660526,20071115,0366-1334 (Print) 0366-1334 (Linking),116,14,1965 Nov 12,[A case of acute lymphoblastic leukemia revealed by the presence of pleuropericarditis].,1451-60,"['Tricot, R', 'Bousser, J', 'Nogrette, P', 'Zittoun, R', 'Benassayag, C']","['Tricot R', 'Bousser J', 'Nogrette P', 'Zittoun R', 'Benassayag C']",['fre'],"['Case Reports', 'Journal Article']",Un cas de leucose aigue a lymphoblaste revelee par une pleuro-pericardite.,France,Bull Mem Soc Med Hop Paris,Bulletins et memoires de la Societe medicale des hopitaux de Paris,7503472,['0 (Adrenal Cortex Hormones)'],IM,"['Adrenal Cortex Hormones/therapeutic use', 'Adult', 'Electrocardiography', 'Humans', 'Leukemia, Lymphoid/*diagnosis', 'Male', 'Pericarditis/*pathology', 'Pleurisy/*pathology', 'Radiotherapy']",1965/11/12 00:00,1965/11/12 00:01,['1965/11/12 00:00'],"['1965/11/12 00:00 [pubmed]', '1965/11/12 00:01 [medline]', '1965/11/12 00:00 [entrez]']",ppublish,Bull Mem Soc Med Hop Paris. 1965 Nov 12;116(14):1451-60.,,,,,,
5864110,NLM,MEDLINE,19660525,20041117,0025-7869 (Print) 0025-7869 (Linking),17,7,1965 Jul,[Clinical and physiopathological contributions and considerations on leukocyte alkaline phosphatase changes].,807-15,"['Ciorapciu, S', 'Costescu, M', 'Moldovan, T']","['Ciorapciu S', 'Costescu M', 'Moldovan T']",['rum'],['Journal Article'],Contributii si consideratii clinice si fiziopatologice asupra modificar fosfatazei alcaline leucorcitare.,Romania,Med Interna (Bucur),Medicina interna,7503144,['EC 3.1.3.1 (Alkaline Phosphatase)'],IM,"['*Alkaline Phosphatase', 'Humans', '*Leukemia', '*Leukocytes', '*Liver Diseases', '*Myocardial Infarction', '*Polycythemia Vera']",1965/07/01 00:00,1965/07/01 00:01,['1965/07/01 00:00'],"['1965/07/01 00:00 [pubmed]', '1965/07/01 00:01 [medline]', '1965/07/01 00:00 [entrez]']",ppublish,Med Interna (Bucur). 1965 Jul;17(7):807-15.,,,,,,
5863748,NLM,MEDLINE,19660523,20041117,0300-9041 (Print) 0300-9041 (Linking),20,117,1965 Jul-Aug,[Various vascular accidents during pregnancy].,733-49,"['Diaz Infante, A']",['Diaz Infante A'],['spa'],"['Case Reports', 'Journal Article']",Accidentes vasculares diversos durante el embarazo.,Mexico,Ginecol Obstet Mex,Ginecologia y obstetricia de Mexico,0376552,,IM,"['Adult', '*Aneurysm', '*Cerebral Hemorrhage', 'Female', 'Humans', '*Intracranial Aneurysm', '*Leukemia', 'Pregnancy', '*Pregnancy Complications, Cardiovascular', '*Renal Artery']",1965/07/01 00:00,1965/07/01 00:01,['1965/07/01 00:00'],"['1965/07/01 00:00 [pubmed]', '1965/07/01 00:01 [medline]', '1965/07/01 00:00 [entrez]']",ppublish,Ginecol Obstet Mex. 1965 Jul-Aug;20(117):733-49.,,,,,,
5863730,NLM,MEDLINE,19660523,20141003,0016-450X (Print) 0016-450X (Linking),56,6,1965 Dec,A new alkylating antitumor agent effective on experimental tumors resistant to nitrogen mustard.,589-98,"['el-Merzabani, M M', 'Sakurai, Y']","['el-Merzabani MM', 'Sakurai Y']",['eng'],['Journal Article'],,Japan,Gan,Gan,0151745,['0 (Alkylating Agents)'],IM,"['Alkylating Agents/*pharmacology', 'Animals', '*Leukemia, Experimental', 'Mice', 'Rats', '*Sarcoma, Yoshida']",1965/12/01 00:00,1965/12/01 00:01,['1965/12/01 00:00'],"['1965/12/01 00:00 [pubmed]', '1965/12/01 00:01 [medline]', '1965/12/01 00:00 [entrez]']",ppublish,Gan. 1965 Dec;56(6):589-98.,,,,,,
5863343,NLM,MEDLINE,19660522,20041117,0012-0219 (Print) 0012-0219 (Linking),20,37,1965 Sep 16,[Retinopathy in leukemia].,1711-4,"['Lemke, L', 'Jutte, A']","['Lemke L', 'Jutte A']",['ger'],['Journal Article'],Retinopathie bei Leukamie.,Germany,Dtsch Gesundheitsw,Das Deutsche Gesundheitswesen,0433572,,IM,"['Eye Diseases/etiology', '*Eye Manifestations', 'Humans', 'Leukemia/*complications', '*Retina']",1965/09/16 00:00,1965/09/16 00:01,['1965/09/16 00:00'],"['1965/09/16 00:00 [pubmed]', '1965/09/16 00:01 [medline]', '1965/09/16 00:00 [entrez]']",ppublish,Dtsch Gesundheitsw. 1965 Sep 16;20(37):1711-4.,,,,,,
5862994,NLM,MEDLINE,19660522,20171116,0008-5472 (Print) 0008-5472 (Linking),25,9,1965 Oct,Electron microscopic observations of leukemia in animals and in man.,1654-71,"['Dmochowski, L']",['Dmochowski L'],['eng'],['Journal Article'],,United States,Cancer Res,Cancer research,2984705R,"['87299V3Q9W (Azaserine)', '9PHQ9Y1OLM (Prednisolone)', 'E7WED276I5 (Mercaptopurine)', 'JYB41CTM2Q (Aminopterin)']",IM,"['Adolescent', 'Aminopterin/therapeutic use', 'Animals', 'Azaserine/therapeutic use', 'Child', 'Female', 'Humans', 'In Vitro Techniques', 'Leukemia/*pathology', 'Leukemia, Lymphoid', 'Male', 'Mercaptopurine/therapeutic use', 'Mice', '*Microscopy, Electron', 'Prednisolone/therapeutic use', 'Rats', '*Retroviridae']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Cancer Res. 1965 Oct;25(9):1654-71.,,,,,,
5862993,NLM,MEDLINE,19660522,20141120,0008-5472 (Print) 0008-5472 (Linking),25,9,1965 Oct,Conference on obstacles to the control of acute leukemia. Control and prevention of hemorrhage: platelet separation.,1504-9,"['Klein, E', 'Farber, S', 'Djerassi, I']","['Klein E', 'Farber S', 'Djerassi I']",['eng'],['Journal Article'],,United States,Cancer Res,Cancer research,2984705R,,IM,"['Animals', 'Blood Banks', '*Blood Platelets', 'Blood Specimen Collection', '*Blood Transfusion', 'Centrifugation', 'Dogs', 'Guinea Pigs', 'Hemorrhage/*prevention & control', 'Humans', 'In Vitro Techniques', 'Leukemia/*complications', 'Plasmapheresis', 'Thrombocytopenia/*therapy']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Cancer Res. 1965 Oct;25(9):1504-9.,,,,,,
5862992,NLM,MEDLINE,19660522,20001218,0008-5472 (Print) 0008-5472 (Linking),25,9,1965 Oct,Conference on obstacles to the control of acute leukemia. Control and prevention of hemorrhage: platelet transfusion.,1499-503,"['Djerassi, I', 'Farber, S']","['Djerassi I', 'Farber S']",['eng'],['Journal Article'],,United States,Cancer Res,Cancer research,2984705R,,IM,"['*Blood Platelets', 'Blood Preservation', '*Blood Transfusion', 'Hemorrhage/*prevention & control', 'Leukemia/*complications', 'Thrombocytopenia/*therapy']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Cancer Res. 1965 Oct;25(9):1499-503.,,,,,,
5862991,NLM,MEDLINE,19660522,20041117,0008-5472 (Print) 0008-5472 (Linking),25,9,1965 Oct,Long-term survivors in acute leukemia.,1491-4,"['Burchenal, J H', 'Murphy, M L']","['Burchenal JH', 'Murphy ML']",['eng'],['Journal Article'],,United States,Cancer Res,Cancer research,2984705R,,IM,"['Adolescent', 'Adult', 'Child', 'Follow-Up Studies', 'Humans', '*Leukemia', 'Prognosis']",1965/10/01 00:00,1965/10/01 00:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '1965/10/01 00:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Cancer Res. 1965 Oct;25(9):1491-4.,,,,,,
5862990,NLM,MEDLINE,19660522,20141120,0008-5472 (Print) 0008-5472 (Linking),25,9,1965 Oct,The carcinostatic activity of alpha-(N) heterocyclic carboxaldehyde thiosemicarbazones. I. Isoquinoline-1-carboxaldehyde thiosemicarbazone.,1454-8,"['French, F A', 'Blanz, E J Jr']","['French FA', 'Blanz EJ Jr']",['eng'],['Journal Article'],,United States,Cancer Res,Cancer research,2984705R,"['0 (Antineoplastic Agents)', '0 (Thiosemicarbazones)']",IM,"['Adenocarcinoma/drug therapy', 'Animals', 'Antineoplastic Agents/*administration & dosage', 'Carcinoma, Ehrlich Tumor/*drug therapy', 'Female', 'In Vitro Techniques', 'Leukemia L1210/*drug therapy', 'Leukemia, Experimental/*drug therapy', 'Lung Neoplasms/*drug therapy', 'Mice', 'Neoplasms, Experimental/*drug therapy', 'Thiosemicarbazones/*administration & dosage']",1965/10/01 00:00,2001/03/28 10:01,['1965/10/01 00:00'],"['1965/10/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1965/10/01 00:00 [entrez]']",ppublish,Cancer Res. 1965 Oct;25(9):1454-8.,,,,,,
5862986,NLM,MEDLINE,19660522,20031114,0004-5497 (Print) 0004-5497 (Linking),52,3,1965 Jul-Sep,[Thymic origin of lymphomatoses observed in mice of different stocks after general irradiation of x-rays].,267-78,"['Riviere, M R', 'Chouroulinkov, I', 'Guerin, M']","['Riviere MR', 'Chouroulinkov I', 'Guerin M']",['fre'],['Journal Article'],Sur l'origine thymique des lymphomatoses observees chez des souris de differentes souches apres irradiation generale par les rayons x.,France,Bull Assoc Fr Etud Cancer,Bulletin de l'Association francaise pour l'etude du cancer,7503389,,IM,"['Animals', 'Leukemia, Radiation-Induced/*etiology', 'Lymphoma/*etiology', 'Mice', 'Thymus Gland/*radiation effects']",1965/07/01 00:00,1965/07/01 00:01,['1965/07/01 00:00'],"['1965/07/01 00:00 [pubmed]', '1965/07/01 00:01 [medline]', '1965/07/01 00:00 [entrez]']",ppublish,Bull Assoc Fr Etud Cancer. 1965 Jul-Sep;52(3):267-78.,,,,,,
5862932,NLM,MEDLINE,19660522,20071115,0033-832X (Print) 0033-832X (Linking),5,9,1965 Sep,[Lymphographic findings in rare diseases].,333-5,"['Riemann, H']",['Riemann H'],['ger'],"['Case Reports', 'Journal Article']",Lymphographische Befunde bei selteneren Erkrankungen.,Germany,Radiologe,Der Radiologe,0401257,,IM,"['Adult', 'Aged', 'Dysgerminoma/diagnosis', 'Humans', 'Leukemia, Lymphoid/diagnosis', '*Lymphography', 'Male', 'Middle Aged', 'Retroperitoneal Neoplasms/*diagnosis', 'Sarcoidosis/diagnosis', 'Teratoma/diagnosis']",1965/09/01 00:00,1965/09/01 00:01,['1965/09/01 00:00'],"['1965/09/01 00:00 [pubmed]', '1965/09/01 00:01 [medline]', '1965/09/01 00:00 [entrez]']",ppublish,Radiologe. 1965 Sep;5(9):333-5.,,,,,,
5862478,NLM,MEDLINE,19660521,20041117,0010-5678 (Print) 0010-5678 (Linking),25,4,1965,"[External ophthalmoplegia, initial symptom of leukemia].",333-6,"['Bamatter, F', 'Ricci, A', 'Aguercif, M', 'Dubois-Ferriere, H']","['Bamatter F', 'Ricci A', 'Aguercif M', 'Dubois-Ferriere H']",['fre'],"['Case Reports', 'Journal Article']","Ophtalmoplegie externe, symptome initial d'une leucose.",Switzerland,Confin Neurol,Confinia neurologica,7600680,,IM,"['Child', 'Humans', 'Leukemia/*diagnosis', 'Male', '*Neurologic Manifestations', 'Ophthalmoplegia/*etiology']",1965/01/01 00:00,1965/01/01 00:01,['1965/01/01 00:00'],"['1965/01/01 00:00 [pubmed]', '1965/01/01 00:01 [medline]', '1965/01/01 00:00 [entrez]']",ppublish,Confin Neurol. 1965;25(4):333-6.,,,,,,
5862332,NLM,MEDLINE,19660521,20141120,0041-4131 (Print) 0041-4131 (Linking),43,5,1965 Sep-Oct,[Recent clinical and experimental research on the etiology and physiopathology of leukemia].,419-29,"['Bernard, J']",['Bernard J'],['fre'],['Journal Article'],Recherches cliniqes et experimentales recentes sur l'etiologie et la physiopathologie des leucemies.,Tunisia,Tunis Med,La Tunisie medicale,0413766,,IM,"['Humans', 'In Vitro Techniques', 'Leukemia/*etiology/*physiopathology']",1965/09/01 00:00,1965/09/01 00:01,['1965/09/01 00:00'],"['1965/09/01 00:00 [pubmed]', '1965/09/01 00:01 [medline]', '1965/09/01 00:00 [entrez]']",ppublish,Tunis Med. 1965 Sep-Oct;43(5):419-29.,,,,,,
5862316,NLM,MEDLINE,19660521,20041117,0030-9303 (Print) 0030-9303 (Linking),11,,1965 Aug,Demonstration of specific antigen in leukemic tissues of children.,47-9,"['Yata, J']",['Yata J'],['eng'],['Journal Article'],,Japan,Paediatr Univ Tokyo,Paediatria Universitatis Tokyo,0243721,['0 (Antigens)'],IM,"['*Antigens', 'Child', 'Humans', 'Leukemia/*immunology']",1965/08/01 00:00,1965/08/01 00:01,['1965/08/01 00:00'],"['1965/08/01 00:00 [pubmed]', '1965/08/01 00:01 [medline]', '1965/08/01 00:00 [entrez]']",ppublish,Paediatr Univ Tokyo. 1965 Aug;11:47-9.,,,,,,
5862314,NLM,MEDLINE,19660521,20131121,0030-9303 (Print) 0030-9303 (Linking),11,,1965 Aug,Effects of steroid hormone on acute leukemia in childhood.,35-40,"['Taguchi, N', 'Furukawa, T', 'Takano, T']","['Taguchi N', 'Furukawa T', 'Takano T']",['eng'],['Journal Article'],,Japan,Paediatr Univ Tokyo,Paediatria Universitatis Tokyo,0243721,"['7S5I7G3JQL (Dexamethasone)', '9PHQ9Y1OLM (Prednisolone)']",IM,"['Adolescent', 'Child', 'Child, Preschool', 'Dexamethasone/*therapeutic use', 'Female', 'Humans', 'Leukemia/*drug therapy', 'Male', 'Prednisolone/*therapeutic use']",1965/08/01 00:00,1965/08/01 00:01,['1965/08/01 00:00'],"['1965/08/01 00:00 [pubmed]', '1965/08/01 00:01 [medline]', '1965/08/01 00:00 [entrez]']",ppublish,Paediatr Univ Tokyo. 1965 Aug;11:35-40.,,,,,,
