PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,AB,PMC,RF,TT,PS,FPS
4533778,NLM,MEDLINE,19751106,20131121,0031-0808 (Print) 0031-0808 (Linking),15,9,1973 Sep,"The management of blastic crisis of chronic myeloid leukaemia with thioguanine, rubidomycin, ARA C and prednisone (TRAP regimen).",275-7,"['Resegotti, L', 'Falda, M', 'Rossi, M', 'Infelise, V E']","['Resegotti L', 'Falda M', 'Rossi M', 'Infelise VE']",['eng'],['Journal Article'],Italy,Panminerva Med,Panminerva medica,0421110,"['0 (Antineoplastic Agents)', '04079A1RDZ (Cytarabine)', 'FTK8U1GZNX (Thioguanine)', 'VB0R961HZT (Prednisone)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Adult', 'Aged', 'Antineoplastic Agents/*therapeutic use', 'Cytarabine/*therapeutic use', 'Daunorubicin/*therapeutic use', 'Drug Therapy, Combination', 'Female', 'Humans', 'Leukemia, Myeloid/*drug therapy', 'Male', 'Middle Aged', 'Prednisone/*therapeutic use', 'Remission, Spontaneous', 'Thioguanine/*therapeutic use']",1973/09/01 00:00,1973/09/01 00:01,['1973/09/01 00:00'],"['1973/09/01 00:00 [pubmed]', '1973/09/01 00:01 [medline]', '1973/09/01 00:00 [entrez]']",,ppublish,Panminerva Med. 1973 Sep;15(9):275-7.,,,,,,
4533744,NLM,MEDLINE,19751106,20170201,0361-4336 (Print) 0361-4336 (Linking),3,3,1974 May-Jun,Modern treatment of childhood leukemia: The patient and his family.,2-6 passim,"['Leventhal, B G', 'Hersh, S']","['Leventhal BG', 'Hersh S']",['eng'],['Journal Article'],United States,Child Today,Children today,0320227,,IM,"['Adaptation, Psychological', 'Age Factors', 'Attitude to Health', 'Child', 'Child, Preschool', 'Counseling', '*Family', 'Humans', 'Leukemia, Lymphoid/*therapy', 'Parents']",1974/05/01 00:00,1974/05/01 00:01,['1974/05/01 00:00'],"['1974/05/01 00:00 [pubmed]', '1974/05/01 00:01 [medline]', '1974/05/01 00:00 [entrez]']",,ppublish,Child Today. 1974 May-Jun;3(3):2-6 passim.,,,,,,
4533743,NLM,MEDLINE,19751030,20071115,0008-5480 (Print) 0008-5480 (Linking),26,2,1973,[Congenital leukemia (contribution of a case)].,101-11,"['De Petris, M P', 'Roberi, P L', 'Santoro, M A']","['De Petris MP', 'Roberi PL', 'Santoro MA']",['ita'],"['English Abstract', 'Journal Article']",Italy,Cancro,Il Cancro,0421125,,IM,"['Female', 'Humans', 'Infant, Newborn', 'Leukemia, Myeloid, Acute/*congenital/diagnosis', 'Time Factors']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Cancro. 1973;26(2):101-11.,,,,La leucemia connatale (contributo casistico),,
4533742,NLM,MEDLINE,19751108,20131121,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[Acute monocytic leukemia and acute myelomonocytic leukemia: treatment using VP 16213].,419-26,"['Amiel, J L', 'Schwarzenberg, L', 'Musset, M', 'De Vassal, F', 'Hayat, M', 'Mathe, G']","['Amiel JL', 'Schwarzenberg L', 'Musset M', 'De Vassal F', 'Hayat M', 'Mathe G']",['fre'],"['English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,"['0 (Antineoplastic Agents)', '0 (Glucosides)', '04079A1RDZ (Cytarabine)', 'L36H50F353 (Podophyllotoxin)']",IM,"['Administration, Oral', 'Adolescent', 'Adult', 'Aged', 'Antineoplastic Agents/administration & dosage/adverse effects/*therapeutic use', 'Chemical Phenomena', 'Chemistry', 'Child', 'Child, Preschool', 'Cytarabine/therapeutic use', 'Drug Therapy, Combination', 'Glucosides/therapeutic use', 'Humans', 'Injections, Intravenous', 'Leukemia, Monocytic, Acute/*drug therapy', 'Leukemia, Myeloid, Acute/*drug therapy', 'Middle Aged', 'Podophyllotoxin/*analogs & derivatives/therapeutic use', 'Remission, Spontaneous']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):419-26.,,,,La leucemie aigue monocytoide et la lecemie aigue myblomonocytide: le traitement par le vp 16213,,
4533741,NLM,MEDLINE,19751108,20131121,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,"[Comparison of the effects of cytosine arabinoside, cytosine arabinoside and thioguanine, and cytosine arabinoside and daunorubicin in acute myeloid leukemia].",411-8,"['Malpas, J', 'Mathe, G', 'Hayat, M']","['Malpas J', 'Mathe G', 'Hayat M']",['fre'],"['Clinical Trial', 'Comparative Study', 'English Abstract', 'Journal Article', 'Randomized Controlled Trial']",France,Bull Cancer,Bulletin du cancer,0072416,"['04079A1RDZ (Cytarabine)', 'FTK8U1GZNX (Thioguanine)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Administration, Oral', 'Adolescent', 'Adult', 'Aged', 'Child', 'Cytarabine/administration & dosage/*therapeutic use', 'Daunorubicin/administration & dosage/*therapeutic use', 'Drug Therapy, Combination', 'Hematologic Diseases/etiology/therapy', 'Humans', 'Injections, Intravenous', 'Leukemia, Myeloid, Acute/*drug therapy/mortality', 'Middle Aged', 'Remission, Spontaneous', 'Thioguanine/administration & dosage/*therapeutic use', 'Time Factors']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):411-8.,,,,"Comparaison de l'effet de la cytosine arabinoside, de la cytosine arabinoside et de la thioguanine, de la cytosine arabinoside et de la daunorubicine dans les leucemies aigues myeloides",,
4533740,NLM,MEDLINE,19751108,20091111,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[10 years of immunotherapy for acute lymphocytic leukemias. Non-cytologic prognosis factors in acute lymphocytic leukemias].,377-86,"['Mathe, G', 'Amiel, J L', 'Schwarzenberg, L', 'Pouillart, P', 'Belpomme, D', 'Hayat, M', 'Schneider, M', 'Cattan, A', 'Jasmin, C', 'Misset, J L']","['Mathe G', 'Amiel JL', 'Schwarzenberg L', 'Pouillart P', 'Belpomme D', 'Hayat M', 'Schneider M', 'Cattan A', 'Jasmin C', 'Misset JL']",['fre'],"['English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,,IM,"['Age Factors', 'Bone Marrow/pathology', 'Hepatomegaly/pathology', 'Humans', '*Immunotherapy', 'Leukemia, Lymphoid/pathology/*therapy', 'Leukocytosis/pathology', 'Lymph Nodes/pathology', 'Meninges/pathology', 'Prognosis', 'Recurrence', 'Remission, Spontaneous', 'Splenomegaly/pathology']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):377-86.,,,,Dix ans d'immunotherapie des leucemies aigues lymphoides. Les facteurs du pronstic autres que cytologiques des leucemies aigues lymphoides,,
4533739,NLM,MEDLINE,19751108,20091111,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[Contribution of electron microscopy in the cytological classification of acute leukemias].,367-76,"['Breton Gorius, J']",['Breton Gorius J'],['fre'],"['English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,['EC 1.11.1.- (Peroxidases)'],IM,"['Acute Disease', 'Granulocytes/enzymology/ultrastructure', 'Humans', 'Leukemia/*classification/enzymology', 'Leukemia, Monocytic, Acute/enzymology', 'Leukemia, Myeloid, Acute/enzymology', 'Lymphocytes/enzymology', 'Megakaryocytes/enzymology/ultrastructure', 'Monocytes/enzymology/ultrastructure', 'Peroxidases/blood']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):367-76.,,,,Apport de la microscopie electronique dans la classification cytoloique des leucemies aigues,,
4533738,NLM,MEDLINE,19751108,20091111,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[Partial myeloblastoses].,341-66,"['Izrael, V', 'Jacquillat, C l', 'Chastang, C l', 'Flandrin, G', 'De Heaulme, M', 'Bioron, M', 'Bernard, J']","['Izrael V', 'Jacquillat Cl', 'Chastang Cl', 'Flandrin G', 'De Heaulme M', 'Bioron M', 'Bernard J']",['fre'],"['English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,"['0 (Adrenal Cortex Hormones)', '0 (Androgens)', '0 (Antineoplastic Agents)', '0 (Hemoglobins)', '0 (Vitamins)']",IM,"['Adrenal Cortex Hormones/therapeutic use', 'Age Factors', 'Androgens/therapeutic use', 'Anemia/etiology', 'Antineoplastic Agents/therapeutic use', 'Blood Cell Count', 'Blood Platelets/pathology', 'Blood Sedimentation', 'Bone Marrow/*pathology', '*Bone Marrow Cells', 'Computers', 'Erythrocytes/pathology', 'Hemoglobins/analysis', 'Humans', 'Leukemia, Myeloid, Acute/*classification/diagnosis/drug therapy', 'Leukocytes/pathology', 'Prognosis', 'Statistics as Topic', 'Vitamins/therapeutic use']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):341-66.,,,,Les myeloblastoses partielles,,
4533737,NLM,MEDLINE,19751108,20091111,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[Cytological diagnosis of erythroleukemias].,335-40,"['Sebahoun, G', 'Tulliez, M', 'Sultan, C']","['Sebahoun G', 'Tulliez M', 'Sultan C']",['fre'],"['English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,,IM,"['Anemia/etiology', 'Blood Cell Count', 'Blood Platelets/analysis', 'Bone Marrow/pathology', 'Bone Marrow Cells', 'Cytodiagnosis', 'Diagnosis, Differential', 'Humans', 'Leukemia, Erythroblastic, Acute/*diagnosis/pathology', 'Leukocytosis/etiology']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):335-40.,,,,Le diagnostic cytologique des erythroleucemies,,
4533736,NLM,MEDLINE,19751108,20091111,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[Acute monocytic leukemia].,327-34,"['Lortholary, P']",['Lortholary P'],['fre'],"['English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,"['0 (Immunoglobulins)', 'EC 3.2.1.17 (Muramidase)']",IM,"['Diagnosis, Differential', 'Granulocytes/pathology', 'Humans', 'Immunoglobulins/analysis', 'Leukemia, Monocytic, Acute/*classification/diagnosis/pathology', 'Leukemia, Myeloid/pathology', 'Monocytes/enzymology/pathology', 'Muramidase/analysis']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):327-34.,,,,Leucemie aigue monocytaire,,
4533735,NLM,MEDLINE,19751108,20131121,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[Clinical and therapeutic study of promyelocytic leukemias].,321-6,"['Weil, M', 'Boiron, M', 'Jacquillat, C l', 'Bernard, J']","['Weil M', 'Boiron M', 'Jacquillat Cl', 'Bernard J']",['fre'],"['English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,"['9001-32-5 (Fibrinogen)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Daunorubicin/administration & dosage/*therapeutic use', 'Fibrinogen/analysis', 'Hemorrhage/etiology', 'Humans', 'Leukemia, Myeloid, Acute/diagnosis/*drug therapy']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):321-6.,,,,Etude clinique et therapeutique des leucemies a promyelocytes,,
4533734,NLM,MEDLINE,19751108,20151119,0007-4551 (Print) 0007-4551 (Linking),61,3,1974 Jul-Sep,[Cytological classification of 100 cases of acute lymphoid leukemia: factor of prognosis after immunotherapy].,309-20,"['Mathe, G', 'Pouillart, P', 'Amiel, J L', 'Schwarzenberg, L', 'Belpomme, D', 'Hayat, M', 'Schneider, M', 'Cattan, A', 'Misset, J L']","['Mathe G', 'Pouillart P', 'Amiel JL', 'Schwarzenberg L', 'Belpomme D', 'Hayat M', 'Schneider M', 'Cattan A', 'Misset JL']",['fre'],"['Comparative Study', 'English Abstract', 'Journal Article']",France,Bull Cancer,Bulletin du cancer,0072416,"['5J49Q6B70F (Vincristine)', '80168379AG (Doxorubicin)', 'VB0R961HZT (Prednisone)']",IM,"['Cell Nucleus/pathology', 'Cytoplasm', 'Doxorubicin/therapeutic use', 'Humans', 'Immunotherapy', 'Leukemia, Lymphoid/*classification/pathology/therapy', 'Lymphocytes/pathology', 'Prednisone/therapeutic use', 'Prognosis', 'Recurrence', 'Remission, Spontaneous', 'Time Factors', 'Vincristine/therapeutic use']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Bull Cancer. 1974 Jul-Sep;61(3):309-20.,,,,Une classification cytologique de 100 cas de leucemies aigues lymphoides: facteur du pronostic apres immunotherapie,,
4533617,NLM,MEDLINE,19751007,20071115,0552-2080 (Print) 0552-2080 (Linking),17,6,1972 Jun,[Dynamics of the change in histological structure of the bone marrow in acute lymphoblastic leukemia].,41-2,"['Tomilov, A F', 'Streneva, T N']","['Tomilov AF', 'Streneva TN']",['rus'],"['Case Reports', 'Journal Article']",Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Adolescent', 'Bone Marrow/*pathology', 'Bone Marrow Examination', 'Humans', 'Leukemia, Lymphoid/*pathology', 'Male']",1972/06/01 00:00,1972/06/01 00:01,['1972/06/01 00:00'],"['1972/06/01 00:00 [pubmed]', '1972/06/01 00:01 [medline]', '1972/06/01 00:00 [entrez]']",,ppublish,Probl Gematol Pereliv Krovi. 1972 Jun;17(6):41-2.,,,,Dinamika izmeneniia gistologicheskoi struktury kostnogo mozga u bol'nogo ostrym limfoblasticheskim leikozom,,
4533616,NLM,MEDLINE,19751007,20061115,0552-2080 (Print) 0552-2080 (Linking),17,6,1972 Jun,[Experience in the therapeutic use of large amounts of nucleus--containing cells obtained from chronic myeloleukemia patients].,11-5,"['Petukhov, V I']",['Petukhov VI'],['rus'],"['English Abstract', 'Journal Article']",Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Adolescent', 'Adult', 'Aged', '*Cell Nucleus', 'Erythrocyte Count', 'Humans', 'Immunotherapy/methods', 'Leukemia, Myeloid/*pathology', 'Leukocyte Count', '*Leukocyte Transfusion', 'Leukopenia/enzymology/therapy', 'Middle Aged']",1972/06/01 00:00,1972/06/01 00:01,['1972/06/01 00:00'],"['1972/06/01 00:00 [pubmed]', '1972/06/01 00:01 [medline]', '1972/06/01 00:00 [entrez]']",,ppublish,Probl Gematol Pereliv Krovi. 1972 Jun;17(6):11-5.,,,,"Opyt lechebnogo primeneniia bol'shikh kolichestv iadrosoderzhashchikh kletok, poluchennykh ot bol'nykh khronicheskim mieloleikozom",,
4533615,NLM,MEDLINE,19751007,20061115,0552-2080 (Print) 0552-2080 (Linking),17,4,1972 Apr,[Comparative evaluation of methods of determining blood fibrinolytic activity in chronic myeloleukemia].,44-9,"['Naumova, G A', 'Orlova, L D', 'Andreenko, G V']","['Naumova GA', 'Orlova LD', 'Andreenko GV']",['rus'],"['Comparative Study', 'Journal Article']",Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Adult', '*Blood Coagulation Tests', '*Fibrinolysis', 'Hemorrhage/physiopathology', 'Humans', 'Leukemia, Myeloid/complications/*physiopathology', 'Male', 'Middle Aged']",1972/04/01 00:00,1972/04/01 00:01,['1972/04/01 00:00'],"['1972/04/01 00:00 [pubmed]', '1972/04/01 00:01 [medline]', '1972/04/01 00:00 [entrez]']",,ppublish,Probl Gematol Pereliv Krovi. 1972 Apr;17(4):44-9.,,,,Sravnitel'naia otsenka metodov opredeleniia fibrinoliticheskoi aktivnosti krovi u bol'nykh khronicheskim mieloleikozom,,
4533588,NLM,MEDLINE,19750913,20071115,0047-6706 (Print) 0047-6706 (Linking),4,4,1974,Marrow culture studies in the myeloid leukemias.,164-6,,,['eng'],['Journal Article'],United States,Clin Bull,Clinical bulletin,1257734,,IM,"['Anemia, Sideroblastic/classification', '*Bone Marrow', '*Bone Marrow Cells', 'Cells, Cultured', '*Hematopoiesis', 'Humans', 'Leukemia, Myeloid/diagnosis/*physiopathology', '*Leukemia, Myeloid, Acute/diagnosis/*physiopathology', 'Prognosis']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Clin Bull. 1974;4(4):164-6.,,,,,,
4533563,NLM,MEDLINE,19750829,20071115,0044-2542 (Print) 0044-2542 (Linking),29,21,1974 Nov,[Effect of tuberculosis on leukoses].,903-5,"['Abendroth, K', 'Paliege, R']","['Abendroth K', 'Paliege R']",['ger'],"['English Abstract', 'Journal Article']",Germany,Z Gesamte Inn Med,Zeitschrift fur die gesamte innere Medizin und ihre Grenzgebiete,21730470R,,IM,"['Female', 'Humans', 'Leukemia, Myeloid, Acute/*complications/diagnosis/pathology', 'Leukocyte Count', 'Middle Aged', 'Remission, Spontaneous', 'Tuberculosis, Miliary/*complications/diagnosis/pathology']",1974/11/01 00:00,1974/11/01 00:01,['1974/11/01 00:00'],"['1974/11/01 00:00 [pubmed]', '1974/11/01 00:01 [medline]', '1974/11/01 00:00 [entrez]']",,ppublish,Z Gesamte Inn Med. 1974 Nov;29(21):903-5.,,,,Zum Einfluss der Tuberkulose auf Leukosen,,
4533489,NLM,MEDLINE,19750820,20131121,0017-6559 (Print) 0017-6559 (Linking),8,1-4,1974,Thrombocytokinetic studies in 75-se-selenomethionine in thrombocythaemias.,485-91,"['Rechowicz, K', 'Pawelski, S']","['Rechowicz K', 'Pawelski S']",['eng'],['Journal Article'],Netherlands,Haematologia (Budap),Haematologia,0130266,"['0 (Chromium Radioisotopes)', '964MRK2PEL (Selenomethionine)']",IM,"['Anemia, Hemolytic, Autoimmune/complications', '*Blood Platelets', 'Cell Separation', 'Cell Survival', 'Chromium Radioisotopes', 'Humans', 'Kinetics', 'Leukemia, Myeloid/complications', 'Polycythemia Vera/complications', 'Postoperative Complications', 'Primary Myelofibrosis/complications', 'Selenomethionine', 'Splenectomy', 'Thrombocytosis/*blood', 'Tuberculosis, Lymph Node/complications']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Haematologia (Budap). 1974;8(1-4):485-91.,,,,,,
4533488,NLM,MEDLINE,19750820,20071115,0017-6559 (Print) 0017-6559 (Linking),8,1-4,1974,[Virus-cell interrelation in viral leukemogenesis].,29-34,"['Fey, F', 'Niezabitowski, A', 'Graffi, A']","['Fey F', 'Niezabitowski A', 'Graffi A']",['ger'],['Journal Article'],Netherlands,Haematologia (Budap),Haematologia,0130266,,IM,"['AKR murine leukemia virus', 'Animals', 'Cell-Free System', 'Cells, Cultured', 'Leukemia, Lymphoid/*etiology', 'Leukemia, Myeloid/*etiology', 'Lymphocytes', 'Mice', 'Mice, Inbred Strains', 'Radiation Chimera', '*Retroviridae', 'Spleen/cytology', 'Thymus Gland/cytology', 'Virus Cultivation', 'Virus Replication']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Haematologia (Budap). 1974;8(1-4):29-34.,,,,Virus--Zell-Wechselbeziehungen in der viralen Leukamogenese,,
4533487,NLM,MEDLINE,19750820,20131121,0017-6559 (Print) 0017-6559 (Linking),8,1-4,1974,Chromosome changes in the blastic transformation stage of chronic granulocytic leukaemia.,21-7,"['Garson, O M', 'de Gruchy, G C']","['Garson OM', 'de Gruchy GC']",['eng'],['Journal Article'],Netherlands,Haematologia (Budap),Haematologia,0130266,['G1LN9045DK (Busulfan)'],IM,"['Bone Marrow Cells', 'Busulfan/therapeutic use', '*Cell Transformation, Neoplastic', '*Chromosome Aberrations', 'Chromosomes, Human, 21-22 and Y', 'Chromosomes, Human, 6-12 and X', 'Clone Cells', 'Diploidy', 'Female', 'Humans', 'Karyotyping', 'Leukemia, Myeloid/*genetics/therapy', 'Male', 'Mitosis', 'Radiation Effects', 'Radiotherapy', 'Remission, Spontaneous', 'Spleen/radiation effects', 'Translocation, Genetic']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Haematologia (Budap). 1974;8(1-4):21-7.,,,,,,
4533486,NLM,MEDLINE,19750820,20071115,0017-6559 (Print) 0017-6559 (Linking),8,1-4,1974,[Very long complete remissions in acute leukemia].,15-9,"['Bernard, J']",['Bernard J'],['fre'],"['English Abstract', 'Journal Article']",Netherlands,Haematologia (Budap),Haematologia,0130266,,IM,"['Adult', 'Age Factors', 'Child', 'Female', 'Humans', 'Kinetics', '*Leukemia, Lymphoid/immunology', '*Leukemia, Myeloid, Acute/immunology', 'Leukocyte Count', 'Male', 'Meningitis/etiology', 'Recurrence', 'Remission, Spontaneous', 'Sex Factors', 'Time Factors']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Haematologia (Budap). 1974;8(1-4):15-9.,,,,Les tres longues remissions completes des leucemies aigues,,
4533485,NLM,MEDLINE,19750829,20190903,0011-9075 (Print) 0011-9075 (Linking),149,6,1974,Cutaneous involvement in erythroleukemia. Report of a case.,385-7,"['Shaklai, M', 'Nir, M', 'Feuerman, E', 'Pinkhas, J', 'De Vries, A']","['Shaklai M', 'Nir M', 'Feuerman E', 'Pinkhas J', 'De Vries A']",['eng'],['Journal Article'],Switzerland,Dermatologica,Dermatologica,0211607,,IM,"['Chronic Disease', 'Female', 'Humans', 'Leukemia, Erythroblastic, Acute/*pathology', 'Middle Aged', 'Skin/*pathology']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",['10.1159/000251547 [doi]'],ppublish,Dermatologica. 1974;149(6):385-7. doi: 10.1159/000251547.,,,,,,
4533484,NLM,MEDLINE,19750818,20071115,0301-472X (Print) 0301-472X (Linking),2,6,1974,Cytological studies of colonies in culture derived from the peripheral blood cells of two patients with acute leukemia.,362-71,"['Aye, M T', 'Till, J E', 'McCullouch, E A']","['Aye MT', 'Till JE', 'McCullouch EA']",['eng'],['Journal Article'],Netherlands,Exp Hematol,Experimental hematology,0402313,,IM,"['Aneuploidy', 'Cell Division', 'Cells, Cultured', 'Clone Cells', 'Humans', 'Karyotyping', 'Leukemia, Myeloid/blood/genetics/pathology', 'Leukemia, Myeloid, Acute/blood/*genetics/pathology', '*Leukocytes']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Exp Hematol. 1974;2(6):362-71.,,,,,,
4533399,NLM,MEDLINE,19750718,20071115,0091-7370 (Print) 0091-7370 (Linking),4,4,1974 Jul-Aug,Diagnostic and prognostic value of chromosome studies in cancer.,234-40,"['Nowell, P C']",['Nowell PC'],['eng'],"['Journal Article', ""Research Support, U.S. Gov't, Non-P.H.S.""]",United States,Ann Clin Lab Sci,Annals of clinical and laboratory science,0410247,,IM,"['Acute Disease', '*Chromosome Aberrations', '*Chromosomes, Human, 21-22 and Y', 'Humans', 'Leukemia/*diagnosis/genetics', 'Leukemia, Lymphoid/diagnosis/genetics', 'Leukemia, Myeloid/diagnosis/genetics', 'Myeloproliferative Disorders/*diagnosis/genetics', 'Polycythemia Vera/diagnosis/genetics', 'Prognosis']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",,ppublish,Ann Clin Lab Sci. 1974 Jul-Aug;4(4):234-40.,"Chromosome studies may be of value in determining the diagnosis or prognosis in leukemia and related states. They are rarely helpful with solid neoplasms. Special technical problems associated with such investigations in tumor material must be appreciated. In cases where the diagnosis of acute leukemia is in doubt, demonstration of a chromosome change in the immature cells of blood or marrow is strong evidence of neoplasia; however, the absence of a cytogenetic abnormality does not rule out the diagnosis. The Philadelphia chromosome (Ph) is present in nearly every typical case of chronic granulocytic leukemia (CGL) and may confirm the diagnosis. Absence of the Ph chromosome in CGL or the appearance of additional cytogenetic changes in the neoplastic cells are indications of a poor prognosis. In ""preleukemic"" myeloproliferative disorders (except polycythemia vera) or unexplained pancytopenia, a clone of chromosomally abnormal marrow cells commonly indicates that clinical leukemia will soon become manifest; conversely, normal marrow chromosomes in these states are often correlated with a prolonged indolent course.",,,,,
4533394,NLM,MEDLINE,19750811,20071115,0324-0959 (Print) 0324-0959 (Linking),13,5,1974,[Case of pregnancy with exacerbated myeloid leukemia].,404-6,"['Glavanakova, V', 'Grigorov, S', 'Dimitrov, N']","['Glavanakova V', 'Grigorov S', 'Dimitrov N']",['bul'],"['Case Reports', 'Journal Article']",Bulgaria,Akush Ginekol (Sofiia),Akusherstvo i ginekologiia,0370455,,IM,"['Adult', 'Female', 'Humans', 'Infant, Newborn', '*Leukemia, Myeloid, Acute', 'Pregnancy', '*Pregnancy Complications, Hematologic']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Akush Ginekol (Sofiia). 1974;13(5):404-6.,,,,Sluchai na bremennost s obostrena khronichna mieloidna levkemiia,,
