PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,TT,AB,PMC,OID,OAB,OABL,OTO,OT,RF,PS,FPS
4608989,NLM,MEDLINE,19750116,20131121,0301-472X (Print) 0301-472X (Linking),1,3,1973,Altered responsiveness to erythropoietin in mice following infection with polycythemia-inducing friend virus.,174-82,"['McGarry, M P', 'Mirand, E A']","['McGarry MP', 'Mirand EA']",['eng'],['Journal Article'],Netherlands,Exp Hematol,Experimental hematology,0402313,"['0 (Iron Radioisotopes)', '11096-26-7 (Erythropoietin)', 'E1UOL152H7 (Iron)']",IM,"['Animals', 'Bone Marrow/radiation effects', 'Bone Marrow Cells', 'Bone Marrow Transplantation', '*Erythropoiesis', 'Erythropoietin/administration & dosage/*blood', 'Female', '*Friend murine leukemia virus', 'Hematocrit', 'Injections, Intraperitoneal', 'Iron/metabolism', 'Iron Radioisotopes', 'Mice', 'Mice, Inbred C57BL', 'Mice, Inbred DBA', 'Mice, Inbred ICR', 'Polycythemia/*blood/immunology', 'Radiation Effects', 'Spleen/metabolism', 'Time Factors', 'Transplantation, Homologous']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Exp Hematol. 1973;1(3):174-82.,,,,,,,,,,,
4608960,NLM,MEDLINE,19750116,20190722,0046-8177 (Print) 0046-8177 (Linking),5,6,1974 Nov,General implications of chromosomal alterations in human leukemia.,675-86,"['Trujillo, J M', 'Ahearn, M J', 'Cork, A']","['Trujillo JM', 'Ahearn MJ', 'Cork A']",['eng'],"['Journal Article', 'Review']",United States,Hum Pathol,Human pathology,9421547,,IM,"['Acute Disease', 'Adult', 'Age Factors', 'Aneuploidy', 'Bone Marrow/ultrastructure', 'Bone Marrow Cells', 'Child', '*Chromosome Aberrations', 'Chromosomes, Human, 21-22 and Y', 'Chronic Disease', 'Diploidy', 'Humans', 'Karyotyping/methods', 'Leukemia/blood/*genetics', 'Leukemia, Myeloid/blood/genetics', 'Leukemia, Myeloid, Acute/genetics', 'Myeloproliferative Disorders/genetics', 'Prognosis', 'Remission, Spontaneous']",1974/11/01 00:00,1974/11/01 00:01,['1974/11/01 00:00'],"['1974/11/01 00:00 [pubmed]', '1974/11/01 00:01 [medline]', '1974/11/01 00:00 [entrez]']","['S0046-8177(74)80038-9 [pii]', '10.1016/s0046-8177(74)80038-9 [doi]']",ppublish,Hum Pathol. 1974 Nov;5(6):675-86. doi: 10.1016/s0046-8177(74)80038-9.,,,,,,,,,53,,
4608955,NLM,MEDLINE,19750106,20031114,0028-2685 (Print) 0028-2685 (Linking),21,3,1974,Interaction of Friend leukemia virus (FLV) and some arboviruses in tissue culture.,267-74,"['Pogodina, V V', 'Senyuta, N B', 'Merekalova, Z I', 'Mazurenko, N P']","['Pogodina VV', 'Senyuta NB', 'Merekalova ZI', 'Mazurenko NP']",['eng'],['Journal Article'],Slovakia,Neoplasma,Neoplasma,0377266,"['0 (Antigens, Viral)', '0 (Interferon Inducers)']",IM,"['Animals', 'Antibody Formation', 'Antigens, Viral', 'Arboviruses/*immunology', 'Clone Cells', 'Friend murine leukemia virus/*immunology', 'Hemolytic Plaque Technique', 'Interferon Inducers/isolation & purification', 'Mice', 'Virus Cultivation', 'Virus Replication']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Neoplasma. 1974;21(3):267-74.,,,,,,,,,,,
4608945,NLM,MEDLINE,19750110,20190508,0022-1007 (Print) 0022-1007 (Linking),140,5,1974 Nov 1,Tumor induction by murine sarcoma virus in AKR and C58 mice. Reduction of tumor regression associated with appearance of Gross leukemia virus pseudotypes.,1162-79,"['Chieco-Bianchi, L', 'Colombatti, A', 'Collavo, D', 'Sendo, F', 'Aoki, T', 'Fischinger, P J']","['Chieco-Bianchi L', 'Colombatti A', 'Collavo D', 'Sendo F', 'Aoki T', 'Fischinger PJ']",['eng'],['Journal Article'],United States,J Exp Med,The Journal of experimental medicine,2985109R,"['0 (Antigens, Neoplasm)', '0 (Antigens, Viral)', '0 (Antilymphocyte Serum)']",IM,"['*AKR murine leukemia virus/immunology', 'Animals', 'Antigens, Neoplasm', 'Antigens, Viral', 'Antilymphocyte Serum', 'Cell Membrane/immunology', 'Cytotoxicity Tests, Immunologic', 'Goats/immunology', 'Hemolytic Plaque Technique', 'Mice', 'Mice, Inbred AKR', 'Mice, Inbred BALB C', 'Mice, Inbred C57BL', '*Mice, Inbred Strains', '*Moloney murine leukemia virus/immunology', '*Neoplasm Regression, Spontaneous', 'Neutralization Tests', 'Rabbits/immunology', 'Sarcoma, Experimental/immunology/*microbiology/pathology', 'Time Factors', 'Virus Replication']",1974/11/01 00:00,1974/11/01 00:01,['1974/11/01 00:00'],"['1974/11/01 00:00 [pubmed]', '1974/11/01 00:01 [medline]', '1974/11/01 00:00 [entrez]']",['10.1084/jem.140.5.1162 [doi]'],ppublish,J Exp Med. 1974 Nov 1;140(5):1162-79. doi: 10.1084/jem.140.5.1162.,,"Adult AKR and C58 mice injected intramuscularly with murine sarcoma virus, Moloney isolate (M-MSV), developed high incidence of nonregressing local tumors. Histologically, these tumors revealed the typical pleomorphism of M-MSV sarcomas; in some cases, however, neoplastic tissue showed a nodular or diffuse growth of monomorphic myoblastlike cells, reminiscent of clonal aggregates. No depression of immune reactivity was found in M-MSV-injected mice as evaluated by direct hemolytic plaque-forming cells against SRBC and by virus-neutralizing antibody production. The MSV recovered from the induced tumors proved to be, by neutralization assay, a Gross (G)-MSV pseudotype. Moreover, tumor cell suspensions absorbed out cytotoxic antibody directed against G-cell surface antigens. Therefore, the conclusion was drawn that MSV with envelope characteristics of endogenous G leukemia virus had formed in vivo through a phenotypic mixing phenomenon. The failure of tumors to regress has been interpreted as mainly due to the partial unresponsiveness of host immune reactivity towards G-MuLV specified antigens. Since MSV-tumors arose in AKR mice after a very long latent period, the possibility was considered that this relative resistance might depend on immunologic mechanisms. In fact, M-MSV-injected AKR mice immunodepressed by goat antimouse lymphocyte serum or rendered partially tolerant by neonatal M-MuLV inoculation developed sarcomas with higher incidence and with a shorter latency. Furthermore, the MSV recovered from these early tumors proved to be the original Moloney pseudotype.",PMC2139734,,,,,,,,
4608886,NLM,MEDLINE,19750108,20131121,0041-5782 (Print) 0041-5782 (Linking),136,44,1974 Oct 28,"[Lysozyme and leukemia. Diagnostic, prognostic and pathogenic significance of lysozyme measurements].",2451-5,"['Karle, H', 'Hansen, N E']","['Karle H', 'Hansen NE']",['dan'],"['English Abstract', 'Journal Article', 'Review']",Denmark,Ugeskr Laeger,Ugeskrift for laeger,0141730,"['04079A1RDZ (Cytarabine)', 'EC 3.2.1.17 (Muramidase)', 'FTK8U1GZNX (Thioguanine)']",IM,"['Cytarabine/therapeutic use', 'Evaluation Studies as Topic', 'Humans', 'Leukemia, Myeloid/blood/*enzymology', 'Leukemia, Myeloid, Acute/blood/drug therapy/*enzymology', 'Methods', 'Muramidase/blood/*metabolism/urine', 'Neutrophils/enzymology', 'Thioguanine/therapeutic use']",1974/10/28 00:00,1974/10/28 00:01,['1974/10/28 00:00'],"['1974/10/28 00:00 [pubmed]', '1974/10/28 00:01 [medline]', '1974/10/28 00:00 [entrez]']",,ppublish,Ugeskr Laeger. 1974 Oct 28;136(44):2451-5.,"Lysozym of leukaemi. Diagnostisk, prognostisk og patogenetisk betydning af lysozymmalinger",,,,,,,,29,,
4608692,NLM,MEDLINE,19750113,20190620,0008-543X (Print) 0008-543X (Linking),34,4 Suppl,1974 Oct,Immunotherapy for acute myelogenous leukemia using irradiated and unirradiated leukemia cells.,suppl:1558-62,"['Powles, R']",['Powles R'],['eng'],['Journal Article'],United States,Cancer,Cancer,0374236,"['0 (Antigens, Neoplasm)', '0 (BCG Vaccine)']",IM,"['*Antigens, Neoplasm/radiation effects', 'BCG Vaccine/therapeutic use', 'Follow-Up Studies', 'Humans', '*Immunotherapy/methods', 'Leukemia, Myeloid, Acute/drug therapy/mortality/*therapy', 'Mycobacterium bovis/immunology', '*Radiation Effects', 'Remission, Spontaneous', 'Time Factors']",1974/10/01 00:00,1974/10/01 00:01,['1974/10/01 00:00'],"['1974/10/01 00:00 [pubmed]', '1974/10/01 00:01 [medline]', '1974/10/01 00:00 [entrez]']",['10.1002/1097-0142(197410)34:8+<1558::aid-cncr2820340830>3.0.co;2-h [doi]'],ppublish,Cancer. 1974 Oct;34(4 Suppl):suppl:1558-62. doi: 10.1002/1097-0142(197410)34:8+<1558::aid-cncr2820340830>3.0.co;2-h.,,,,,,,,,,,
4608510,NLM,MEDLINE,19741226,20071115,0036-7672 (Print) 0036-7672 (Linking),104,39,1974 Sep 28,[Evaluation of a new detection method for antilymphocyte alloantibodies and specific antileukemic antibodies].,1388-9,"['Jeannet, M', 'Vassalli, P', 'Magnin, C', 'Cruchaud, A']","['Jeannet M', 'Vassalli P', 'Magnin C', 'Cruchaud A']",['fre'],"['Comparative Study', 'English Abstract', 'Journal Article']",Switzerland,Schweiz Med Wochenschr,Schweizerische medizinische Wochenschrift,0404401,"['0 (Antibodies)', '0 (Antibodies, Neoplasm)', '0 (Autoantibodies)', '9007-36-7 (Complement System Proteins)']",IM,"['Antibodies/*analysis', 'Antibodies, Neoplasm/*analysis', 'Autoantibodies', 'Blood Transfusion', 'Bone Marrow Cells', 'Bone Marrow Transplantation', 'Complement System Proteins', 'Cytotoxicity Tests, Immunologic/*standards', 'Female', 'Immunologic Deficiency Syndromes/immunology', 'Kidney Transplantation', 'Leukemia, Myeloid, Acute/immunology', 'Leukopenia/immunology', 'Lupus Erythematosus, Systemic/immunology', 'Lymphocytes/immunology', 'Parity', 'Transplantation, Homologous']",1974/09/28 00:00,1974/09/28 00:01,['1974/09/28 00:00'],"['1974/09/28 00:00 [pubmed]', '1974/09/28 00:01 [medline]', '1974/09/28 00:00 [entrez]']",,ppublish,Schweiz Med Wochenschr. 1974 Sep 28;104(39):1388-9.,Evaluation d'une nouvelle methode de detection d'alloanticorps anti-lymphocytaires et d'anticorps anti-leucemiques specifiques,,,,,,,,,,
4608467,NLM,MEDLINE,19750116,20071115,0301-472X (Print) 0301-472X (Linking),1,4,1973,Regulation of granulocyte and monocyte-macrophage proliferation by colony stimulating factor (CSF): a review.,185-201,"['Metcalf, D']",['Metcalf D'],['eng'],"['Journal Article', 'Review']",Netherlands,Exp Hematol,Experimental hematology,0402313,['0 (Culture Media)'],IM,"['Adult', 'Animals', 'Bone Marrow/*immunology', '*Bone Marrow Cells', 'Cell Differentiation', '*Cell Division', 'Clone Cells', 'Culture Media', '*Granulocytes', 'Humans', 'Leukemia, Myeloid/blood/immunology', 'Leukemia, Myeloid, Acute/blood/immunology', '*Leukocytes', 'Lymphocyte Activation', '*Macrophages', 'Mice', '*Monocytes', 'Time Factors']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Exp Hematol. 1973;1(4):185-201.,,,,,,,,,76,,
4608465,NLM,MEDLINE,19750106,20051117,0037-1963 (Print) 0037-1963 (Linking),11,4,1974 Oct,Regulation of fetal hemoglobin production.,525-48,"['Kazazian, H H Jr']",['Kazazian HH Jr'],['eng'],"['Journal Article', 'Review']",United States,Semin Hematol,Seminars in hematology,0404514,"['0 (RNA, Messenger)', '9034-63-3 (Fetal Hemoglobin)']",IM,"['Anemia, Aplastic/blood', 'Anemia, Sickle Cell/blood', 'Chromosome Mapping', 'Chromosomes, Human, 13-15', 'Erythrocytes/metabolism', 'Female', 'Fetal Hemoglobin/*biosynthesis', 'Genes', 'Hemoglobinopathies/genetics', 'Humans', 'Leukemia, Myeloid/blood', 'Peptide Biosynthesis', 'Pregnancy', 'RNA, Messenger', 'Thalassemia/blood', 'Translocation, Genetic', 'Trisomy']",1974/10/01 00:00,2001/03/28 10:01,['1974/10/01 00:00'],"['1974/10/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1974/10/01 00:00 [entrez]']",,ppublish,Semin Hematol. 1974 Oct;11(4):525-48.,,,,,,,,,131,,
4608306,NLM,MEDLINE,19750116,20091119,0034-1193 (Print) 0034-1193 (Linking),57,4,1974 Oct,[Articular involvement in diseases of the blood].,302-46,"[""D'Eramo, N"", 'Safier, M']","[""D'Eramo N"", 'Safier M']",['ita'],"['English Abstract', 'Journal Article', 'Review']",Italy,Recenti Prog Med,Recenti progressi in medicina,0401271,,IM,"['Anemia, Hemolytic, Congenital/complications', 'Anemia, Sickle Cell/complications', 'Blood Coagulation Disorders/complications', 'Blood Platelet Disorders/complications', 'Blood Protein Disorders/complications', 'Hematologic Diseases/*complications', 'Hemochromatosis/complications', 'Hemoglobinopathies/complications', 'Hemophilia A/complications', 'Hodgkin Disease/complications', 'Humans', 'Joint Diseases/*etiology', 'Leukemia/complications', 'Sarcoidosis/complications', 'Thalassemia/complications', 'von Willebrand Diseases/complications']",1974/10/01 00:00,1974/10/01 00:01,['1974/10/01 00:00'],"['1974/10/01 00:00 [pubmed]', '1974/10/01 00:01 [medline]', '1974/10/01 00:00 [entrez]']",,ppublish,Recenti Prog Med. 1974 Oct;57(4):302-46.,L'interessamento articolare nelle malattie del sangue,,,,,,,,199,,
4608305,NLM,MEDLINE,19750108,20190515,0007-0920 (Print) 0007-0920 (Linking),30,2,1974 Aug,Predictive tests in cancer. Tuesday 9 April 1974.,191-8,"['Hall, T C']",['Hall TC'],['eng'],"['Journal Article', 'Review']",England,Br J Cancer,British journal of cancer,0370635,"['0 (Drug Combinations)', '04079A1RDZ (Cytarabine)', '3XMK78S47O (Testosterone)', '80168379AG (Doxorubicin)', 'E7WED276I5 (Mercaptopurine)', 'FTK8U1GZNX (Thioguanine)', 'U3P01618RT (Fluorouracil)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Age Factors', 'Breast Neoplasms/drug therapy/enzymology', 'Cell Movement', 'Clinical Enzyme Tests', 'Colonic Neoplasms/enzymology', 'Cytarabine/therapeutic use', 'Diagnosis, Differential', 'Doxorubicin/therapeutic use', 'Drug Combinations', 'Drug Evaluation', 'Drug Evaluation, Preclinical', 'Fluorouracil/therapeutic use', 'Humans', 'Kinetics', 'Leukemia/drug therapy', 'Mercaptopurine/therapeutic use', 'Methods', 'Methotrexate/therapeutic use', 'Models, Chemical', 'Neoplasms/*diagnosis', 'Prognosis', 'Sarcoma/drug therapy', 'Testosterone/metabolism', 'Thioguanine/therapeutic use']",1974/08/01 00:00,1974/08/01 00:01,['1974/08/01 00:00'],"['1974/08/01 00:00 [pubmed]', '1974/08/01 00:01 [medline]', '1974/08/01 00:00 [entrez]']",['10.1038/bjc.1974.181 [doi]'],ppublish,Br J Cancer. 1974 Aug;30(2):191-8. doi: 10.1038/bjc.1974.181.,,,PMC2009241,,,,,,16,,
4608102,NLM,MEDLINE,19750113,20071115,0040-3660 (Print) 0040-3660 (Linking),46,8,1974,[Cases of development of reticulosarcoma in patients with chronic lympholeukemia].,49-51,"['Krylov, A A']",['Krylov AA'],['rus'],"['Case Reports', 'English Abstract', 'Journal Article']",Russia (Federation),Ter Arkh,Terapevticheskii arkhiv,2984818R,,IM,"['Aged', 'Humans', 'Leukemia, Lymphoid/*complications', 'Lymphoma, Non-Hodgkin/diagnosis/*etiology', 'Male', 'Middle Aged']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Ter Arkh. 1974;46(8):49-51.,O sluchaiakh vozniknoveniia retikulosarkomy u bol'nykh khronicheskim limfoleikozom,,,,,,,,,,
4608069,NLM,MEDLINE,19750116,20111117,0091-7400 (Print) 0091-7400 (Linking),3,,1974,Difference in the mobility of carbohydrate containing structures on the surface membrane of normal and malignant transformed cells.,455-67,"['Inbar, M', 'Sachs, L']","['Inbar M', 'Sachs L']",['eng'],['Journal Article'],United States,Johns Hopkins Med J Suppl,Johns Hopkins medical journal. Supplement,0334432,"['0 (Carbohydrates)', '10028-17-8 (Tritium)', '11028-71-0 (Concanavalin A)', '9005-79-2 (Glycogen)', 'EC 3.4.21.4 (Trypsin)']",IM,"['Agglutination', 'Agglutination Tests', 'Animals', '*Binding Sites, Antibody', 'Carbohydrates/immunology', 'Cell Line', 'Cell Membrane/*immunology', '*Cell Transformation, Neoplastic', '*Concanavalin A', 'Cricetinae', 'Fibroblasts', 'Fluorescent Antibody Technique', 'Glycogen/pharmacology', 'Leukemia, Experimental', 'Leukemia, Myeloid, Acute', 'Lymphocytes/immunology', 'Lymphoma/immunology', 'Male', 'Mice', 'Movement', 'Rats', 'Tritium', 'Trypsin/pharmacology']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Johns Hopkins Med J Suppl. 1974;3:455-67.,,,,,,,,,,,
4608054,NLM,MEDLINE,19750115,20190501,0007-1447 (Print) 0007-1447 (Linking),4,5937,1974 Oct 19,Letter: Nephrotic syndrome in chronic lymphatic leukaemia.,164,"['Cameron, S', 'Ogg, C S']","['Cameron S', 'Ogg CS']",['eng'],['Journal Article'],England,Br Med J,British medical journal,0372673,['0 (Immunoglobulin G)'],IM,"['Fluorescent Antibody Technique', 'Humans', 'Immunoglobulin G/analysis', 'Kidney/pathology/ultrastructure', 'Kidney Glomerulus/immunology', 'Leukemia, Lymphoid/*complications/immunology', 'Male', 'Microscopy, Electron', 'Middle Aged', 'Nephrotic Syndrome/*complications/immunology']",1974/10/19 00:00,1974/10/19 00:01,['1974/10/19 00:00'],"['1974/10/19 00:00 [pubmed]', '1974/10/19 00:01 [medline]', '1974/10/19 00:00 [entrez]']",['10.1136/bmj.4.5937.164 [doi]'],ppublish,Br Med J. 1974 Oct 19;4(5937):164. doi: 10.1136/bmj.4.5937.164.,,,PMC1612316,,,,,,,,
4608026,NLM,MEDLINE,19750113,20190620,0008-543X (Print) 0008-543X (Linking),34,4,1974 Oct,"Two epipodophyllotoxin derivatives, VM 26 and VP 16213, in the treatment of leukemias, hematosarcomas, and lymphomas.",985-92,"['Mathe, G', 'Schwarzenberg, L', 'Pouillart, P', 'Oldham, R', 'Weiner, R', 'Jasmin, C', 'Rosenfeld, C', 'Hayat, M', 'Misset, J L', 'Musset, M', 'Schneider, M', 'Amiel, J L', 'De Vassal, F']","['Mathe G', 'Schwarzenberg L', 'Pouillart P', 'Oldham R', 'Weiner R', 'Jasmin C', 'Rosenfeld C', 'Hayat M', 'Misset JL', 'Musset M', 'Schneider M', 'Amiel JL', 'De Vassal F']",['eng'],"['Clinical Trial', 'Journal Article']",United States,Cancer,Cancer,0374236,"['0 (Glycosides)', 'L36H50F353 (Podophyllotoxin)']",IM,"['Adolescent', 'Adult', 'Aged', 'Alopecia/chemically induced', 'Child', 'Child, Preschool', 'Clinical Trials as Topic', 'Digestive System/drug effects', 'Drug Evaluation', 'Female', 'Glycosides/therapeutic use', 'Hodgkin Disease/drug therapy', 'Humans', 'Injections, Intravenous', 'Leukemia/*drug therapy', 'Leukemia, Lymphoid/drug therapy', 'Leukemia, Monocytic, Acute/drug therapy', 'Leukemia, Myeloid, Acute/drug therapy', 'Leukopenia/chemically induced', 'Lymphoma/*drug therapy', 'Lymphoma, Large B-Cell, Diffuse/drug therapy', 'Lymphoma, Non-Hodgkin/drug therapy', 'Male', 'Middle Aged', 'Pleural Effusion/drug therapy', 'Podophyllotoxin/administration & dosage/adverse effects/*analogs & derivatives/*therapeutic use', 'Thrombocytopenia/chemically induced']",1974/10/01 00:00,1974/10/01 00:01,['1974/10/01 00:00'],"['1974/10/01 00:00 [pubmed]', '1974/10/01 00:01 [medline]', '1974/10/01 00:00 [entrez]']",['10.1002/1097-0142(197410)34:4<985::aid-cncr2820340402>3.0.co;2-u [doi]'],ppublish,Cancer. 1974 Oct;34(4):985-92. doi: 10.1002/1097-0142(197410)34:4<985::aid-cncr2820340402>3.0.co;2-u.,,,,,,,,,,,
4608025,NLM,MEDLINE,19750115,20071115,0028-4793 (Print) 0028-4793 (Linking),291,21,1974 Nov 21,Seroepidemiology of human sarcoma antigen (S1).,1103-7,"['Hirshaut, Y', 'Pei, D T', 'Marcove, R C', 'Mukherji, B', 'Spielvogel, A R', 'Essner, E']","['Hirshaut Y', 'Pei DT', 'Marcove RC', 'Mukherji B', 'Spielvogel AR', 'Essner E']",['eng'],['Journal Article'],United States,N Engl J Med,The New England journal of medicine,0255562,"['0 (Antibodies, Neoplasm)', '0 (Antigens, Neoplasm)', 'EC 3.1.3.2 (Acid Phosphatase)']",IM,"['Acid Phosphatase/analysis', 'Adolescent', 'Adult', 'Age Factors', 'Animals', 'Animals, Newborn', 'Antibodies, Neoplasm/analysis', 'Antigens, Neoplasm/*analysis', 'Breast Neoplasms/immunology', 'Carcinoma/immunology', 'Cell Line', 'Child', 'Child, Preschool', 'Female', 'Fluorescent Antibody Technique', 'Hodgkin Disease/immunology', 'Humans', 'Infant', 'Leukemia/immunology', 'Lung Neoplasms/immunology', 'Lysosomes/enzymology/immunology', 'Male', 'Melanoma/immunology', 'Microscopy, Electron', 'Middle Aged', 'Osteosarcoma/immunology', 'Rats', 'Sarcoma/*immunology', 'Sex Factors', 'Statistics as Topic']",1974/11/21 00:00,1974/11/21 00:01,['1974/11/21 00:00'],"['1974/11/21 00:00 [pubmed]', '1974/11/21 00:01 [medline]', '1974/11/21 00:00 [entrez]']",['10.1056/NEJM197411212912103 [doi]'],ppublish,N Engl J Med. 1974 Nov 21;291(21):1103-7. doi: 10.1056/NEJM197411212912103.,,,,,,,,,,,
4607955,NLM,MEDLINE,19750116,20191210,0046-8177 (Print) 0046-8177 (Linking),5,6,1974 Nov,Platelet and leukocyte transfusions in acute leukemia.,699-708,"['McCredie, K B', 'Hester, J P', 'Freireich, E J', 'Brittin, G M', 'Vallejos, C']","['McCredie KB', 'Hester JP', 'Freireich EJ', 'Brittin GM', 'Vallejos C']",['eng'],"['Journal Article', 'Review']",United States,Hum Pathol,Human pathology,9421547,"['0 (Anticoagulants)', '0 (Cryoprotective Agents)', '0 (Histocompatibility Antigens)']",IM,"['Acute Disease', 'Anticoagulants', 'Blood Group Incompatibility', '*Blood Platelets', 'Blood Preservation/methods', '*Blood Transfusion', 'Bone Marrow Diseases/therapy', 'Cell Separation', 'Cryoprotective Agents', 'Histocompatibility Antigens', 'Humans', 'Infections/therapy', 'Leukemia/*therapy', '*Leukocytes', 'Leukopenia/therapy', 'Plasmapheresis/methods', 'Temperature']",1974/11/01 00:00,1974/11/01 00:01,['1974/11/01 00:00'],"['1974/11/01 00:00 [pubmed]', '1974/11/01 00:01 [medline]', '1974/11/01 00:00 [entrez]']","['S0046-8177(74)80040-7 [pii]', '10.1016/s0046-8177(74)80040-7 [doi]']",ppublish,Hum Pathol. 1974 Nov;5(6):699-708. doi: 10.1016/s0046-8177(74)80040-7.,,,,,,,,,61,,
4607913,NLM,MEDLINE,19741228,20131121,0039-9450 (Print) 0039-9450 (Linking),19,5,1974 May,[Molecular basis of erythroid cell differentiation and its implication in clinical medicine (author's transl)].,379-87,"['Terada, M']",['Terada M'],['jpn'],"['Journal Article', 'Review']",Japan,Tanpakushitsu Kakusan Koso,"Tanpakushitsu kakusan koso. Protein, nucleic acid, enzyme",0413762,"['0 (Hemoglobins)', '0 (RNA, Messenger)', '0 (RNA, Ribosomal)', '9004-22-2 (Globins)', 'YOW8V9698H (Dimethyl Sulfoxide)']",IM,"['Animals', '*Cell Differentiation', 'Dimethyl Sulfoxide/pharmacology', 'Erythrocytes/analysis/*cytology/metabolism', 'Fetus', 'Friend murine leukemia virus', 'Genetic Engineering', 'Globins/biosynthesis', 'Hematopoiesis', 'Hemoglobins/biosynthesis', 'Humans', 'Leukemia, Erythroblastic, Acute', 'Liver/physiology', 'Mice', 'RNA, Messenger/analysis/biosynthesis', 'RNA, Ribosomal/biosynthesis', 'Thalassemia/etiology']",1974/05/01 00:00,1974/05/01 00:01,['1974/05/01 00:00'],"['1974/05/01 00:00 [pubmed]', '1974/05/01 00:01 [medline]', '1974/05/01 00:00 [entrez]']",,ppublish,Tanpakushitsu Kakusan Koso. 1974 May;19(5):379-87.,,,,,,,,,80,,
4607877,NLM,MEDLINE,19750116,20190722,0046-8177 (Print) 0046-8177 (Linking),5,6,1974 Nov,Acute promyelocytic leukemia: a model for understanding the role of the malignant cell in hemostasis.,661-73,"['Gralnick, H R', 'Tan, H K']","['Gralnick HR', 'Tan HK']",['eng'],"['Historical Article', 'Journal Article']",United States,Hum Pathol,Human pathology,9421547,"['9001-32-5 (Fibrinogen)', '9005-49-6 (Heparin)', '9035-58-9 (Thromboplastin)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Blood Coagulation Tests', 'Bone Marrow/ultrastructure', 'Bone Marrow Cells', 'Bone Marrow Examination', 'Daunorubicin/therapeutic use', 'Disseminated Intravascular Coagulation/drug therapy/*etiology', 'Fibrinogen/metabolism', 'Hemorrhage/etiology', 'Hemorrhagic Disorders/etiology', '*Hemostasis', 'Heparin/therapeutic use', 'History, 20th Century', 'Humans', 'Leukemia, Myeloid, Acute/*blood/complications/drug therapy/history/metabolism/pathology/physiopathology', 'Thromboplastin/metabolism']",1974/11/01 00:00,1974/11/01 00:01,['1974/11/01 00:00'],"['1974/11/01 00:00 [pubmed]', '1974/11/01 00:01 [medline]', '1974/11/01 00:00 [entrez]']","['S0046-8177(74)80037-7 [pii]', '10.1016/s0046-8177(74)80037-7 [doi]']",ppublish,Hum Pathol. 1974 Nov;5(6):661-73. doi: 10.1016/s0046-8177(74)80037-7.,,,,,,,,,,,
4607700,NLM,MEDLINE,19750108,20191022,0008-8730 (Print) 0008-8730 (Linking),7,5,1974 Sep,Are cell kinetic data relevant for the design of tumour chemotherapy schedules?,493-504,"['van Putten, L M']",['van Putten LM'],['eng'],"['Journal Article', 'Review']",England,Cell Tissue Kinet,Cell and tissue kinetics,0174107,['0 (Antineoplastic Agents)'],IM,"['Antineoplastic Agents/*administration & dosage/classification', 'Cell Division/*drug effects', 'Cell Survival', 'Hematopoietic Stem Cells/cytology/drug effects', 'Humans', 'Kinetics', 'Leukemia/drug therapy/pathology', 'Models, Biological', 'Neoplasms/*drug therapy/pathology']",1974/09/01 00:00,1974/09/01 00:01,['1974/09/01 00:00'],"['1974/09/01 00:00 [pubmed]', '1974/09/01 00:01 [medline]', '1974/09/01 00:00 [entrez]']",['10.1111/j.1365-2184.1974.tb00432.x [doi]'],ppublish,Cell Tissue Kinet. 1974 Sep;7(5):493-504. doi: 10.1111/j.1365-2184.1974.tb00432.x.,,,,,,,,,54,,
