PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,TT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AB,AID,PMC,OID,LID,AD
280421,NLM,MEDLINE,19790126,20160510,1210-7875 (Print) 1210-7875 (Linking),14,3,1978,[Use of various technics in the classification of hematopoietic system tumors].,113-24,"['Bednar, B']",['Bednar B'],['cze'],"['English Abstract', 'Journal Article']",Uplatneni ruznych metodik pri klasifikaci nadoru hematopoetickeho systemu.,Czech Republic,Cesk Patol,Ceskoslovenska patologie,0050734,,IM,"['Hematopoietic System/*pathology', 'Histocytochemistry', 'Humans', 'Leukemia/*classification', 'Leukemia, Lymphoid/pathology', 'Leukemia, Myeloid/pathology', 'Lymphoma, Non-Hodgkin/classification', 'Methods', 'Microscopy, Electron', 'Thrombocythemia, Essential/pathology']",1978/01/01 00:00,1978/01/01 00:01,['1978/01/01 00:00'],"['1978/01/01 00:00 [pubmed]', '1978/01/01 00:01 [medline]', '1978/01/01 00:00 [entrez]']",ppublish,Cesk Patol. 1978;14(3):113-24.,"A comparison of three groups classified according to three different methods (89, 91, und 278 cases respectively) confirmed that the main oncological features of haematopoietic tissue tumours should be sought in their cytological-histological properties.--The spectrum of methods employed (histochemistry, immunohistology, electron microscopy) may in individual cases underpin the decision-making process especially when the appearance of tumour cells has been altered by advanced anaplasia. Partial results of these methods judged in isolation may, however, be conductive to wrong interpretation. That is why special significance should be attached to thin sections of tissue stained according to Giemsa as they combine the advantage of histology with those of cytology.--In the basic classification the pathologist can do with the conventional haematological classes of tumours (granulocytic, histiomonocytic, lymphocytic, erythrocytic, megakaryocytic, mixed, and unclassifiable). In the lymphocytic series it was necessary to proceed not only according to immaturity but also according to the blastic transformation of the initial elements.--The principal outstanding problem is that of a positive mutual distinction between blastically transformed lymphocytes and between those and cells of the reticulum.",,,,,
280418,NLM,MEDLINE,19790126,20061115,0361-5960 (Print) 0361-5960 (Linking),62,10,1978 Oct,Acute myelomonocytic leukemia following a chemotherapeutic regimen for metastatic sarcoma.,1513-6,"['Youness, E', 'Dosik, G', 'Benjamin, R S', 'Trujillo, J M']","['Youness E', 'Dosik G', 'Benjamin RS', 'Trujillo JM']",['eng'],"['Case Reports', 'Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,United States,Cancer Treat Rep,Cancer treatment reports,7607107,,IM,"['Drug Therapy, Combination', 'Female', 'Humans', 'Leukemia, Myeloid/chemically induced/*complications', 'Middle Aged', 'Neoplasm Metastasis', '*Neoplasms, Multiple Primary', 'Sarcoma/complications/*drug therapy']",1978/10/01 00:00,1978/10/01 00:01,['1978/10/01 00:00'],"['1978/10/01 00:00 [pubmed]', '1978/10/01 00:01 [medline]', '1978/10/01 00:00 [entrez]']",ppublish,Cancer Treat Rep. 1978 Oct;62(10):1513-6.,"Acute myelomonocytic leukemia developed in a patient 18 months after treatment with cyclophosphamide, vincristine, adriamycin, and DTIC, a chemotherapeutic regimen used for the treatment of metastatic sarcoma. The patient had had no prior history of radiation. More than 400 patients received this treatment and none of them developed leukemia. The occurrence of leukemia in this relatively short period of time may have been caused by the combined chemotherapeutic agents. However, confirmation of this will require long-term followup studies in cancer patients receiving chemotherapy to determine the true risk of second malignancies.",,,,,
280417,NLM,MEDLINE,19790115,20211203,0008-543X (Print) 0008-543X (Linking),42,4,1978 Oct,Acute leukemia in Malaysian children.,1970-5,"['Sinniah, D', 'White, J C', 'Omar, A', 'Chua, C P']","['Sinniah D', 'White JC', 'Omar A', 'Chua CP']",['eng'],"['Comparative Study', 'Journal Article']",,United States,Cancer,Cancer,0374236,"['0 (Antineoplastic Agents)', '0 (BCG Vaccine)']",IM,"['Antineoplastic Agents/*therapeutic use', '*Asians', 'BCG Vaccine/pharmacology', 'Bone Marrow/pathology', 'Child', 'Child, Preschool', 'Drug Therapy, Combination', 'Female', 'Humans', 'Infant', 'Leukemia, Lymphoid/*drug therapy/pathology/prevention & control', 'Malaysia', 'Male', 'Prognosis', 'Remission, Spontaneous', 'Time Factors', 'Whites']",1978/10/01 00:00,1978/10/01 00:01,['1978/10/01 00:00'],"['1978/10/01 00:00 [pubmed]', '1978/10/01 00:01 [medline]', '1978/10/01 00:00 [entrez]']",ppublish,Cancer. 1978 Oct;42(4):1970-5. doi: 10.1002/1097-0142(197810)42:4<1970::aid-cncr2820420441>3.0.co;2-7.,"A review of acute childhood leukemia in the University Hospital, Kuala Lumpur reveals no significant differences in either the epidemiological or clinical features between Malaysian and Caucasian children. BCG does not appear to have conferred any protection against the occurrence of leukemia. With the introduction of total therapy 4 of 10 patients with good prognostic features and 3 of 15 patients with poor prognostic features have survived 3 years. Prognosis appears to correlate with adopted clinical criteria.",['10.1002/1097-0142(197810)42:4<1970::aid-cncr2820420441>3.0.co;2-7 [doi]'],,,,
280416,NLM,MEDLINE,19790115,20190619,0008-543X (Print) 0008-543X (Linking),42,4,1978 Oct,Factors associated with prolonged survival in chronic myeloid leukemia.,1957-63,"['Wolf, D J', 'Silver, R T', 'Coleman, M']","['Wolf DJ', 'Silver RT', 'Coleman M']",['eng'],"['Case Reports', 'Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,United States,Cancer,Cancer,0374236,['G1LN9045DK (Busulfan)'],IM,"['Adult', 'Aged', 'Blood Cell Count', 'Blood Platelets', 'Bone Marrow/pathology', 'Busulfan/therapeutic use', 'Chromosome Aberrations', 'Chromosomes, Human, 21-22 and Y', 'Female', 'Humans', 'Leukemia, Myeloid/blood/drug therapy/*pathology', 'Male', 'Middle Aged', 'Prognosis', 'Remission, Spontaneous', 'Time Factors']",1978/10/01 00:00,1978/10/01 00:01,['1978/10/01 00:00'],"['1978/10/01 00:00 [pubmed]', '1978/10/01 00:01 [medline]', '1978/10/01 00:00 [entrez]']",ppublish,Cancer. 1978 Oct;42(4):1957-63. doi: 10.1002/1097-0142(197810)42:4<1957::aid-cncr2820420439>3.0.co;2-2.,"Four patients who demonstrated unusually prolonged survival with Philadelphia chromosome positive Ph' (+) chronic myeloid leukemia (CML) were analyzed for factors associated with survival. Survival duration from initial diagnosis ranged from 120 to 222 months, with a mean of 170 months. At diagnosis, age, symptoms, liver or spleen size, hematocrit, white blood cell count, absolute peripheral myeloblast plus promyelocyte count, and uric acid did not have unique prognostic significance. At diagnosis all four patients had normal or low-normal platelet counts, (range: 170,000 to 248,000/mm3). Thrombocytopenia occurred during treatment in three patients. None of the four patients, however, developed severe marrow hypoplasia or leukopenia during treatment for the chronic phase. Cytogenic studies performed from 103 to 156 months after diagnosis did not reveal a large subpopulation of marrow cells with a normal karyotype or cells with the XO genotype in the male patients. These observations suggest that prolonged survival in CML 1) is not contingent upon intensive treatment resulting in marrow hypoplasia, and 2) does not require the persistence of a clone of karyotypically-normal bone marrow cells or a clone of marrow cells in males which has lost the Y chromosome. A normal or low-normal platelet count at diagnosis may be a favorable prognostic indicator.",['10.1002/1097-0142(197810)42:4<1957::aid-cncr2820420439>3.0.co;2-2 [doi]'],,,,
280402,NLM,MEDLINE,19790124,20190501,0007-1447 (Print) 0007-1447 (Linking),2,6145,1978 Oct 21,Razoxane in treatment of acute myeloid leukaemia.,1161,,,['eng'],"['Case Reports', 'Letter']",,England,Br Med J,British medical journal,0372673,"['0 (Piperazines)', '04079A1RDZ (Cytarabine)', '5AR83PR647 (Razoxane)']",IM,"['Cytarabine/therapeutic use', 'Drug Therapy, Combination', 'Female', 'Humans', 'Leukemia, Myeloid, Acute/*drug therapy', 'Male', 'Middle Aged', 'Piperazines/*therapeutic use', 'Razoxane/*therapeutic use']",1978/10/21 00:00,1978/10/21 00:01,['1978/10/21 00:00'],"['1978/10/21 00:00 [pubmed]', '1978/10/21 00:01 [medline]', '1978/10/21 00:00 [entrez]']",ppublish,Br Med J. 1978 Oct 21;2(6145):1161. doi: 10.1136/bmj.2.6145.1161.,,['10.1136/bmj.2.6145.1161 [doi]'],PMC1608210,,,
280401,NLM,MEDLINE,19790126,20190501,0007-1447 (Print) 0007-1447 (Linking),2,6144,1978 Oct 14,Razoxane in treatment of acute myeloid leukaemia.,1089-90,"['Shaw, D', 'Tudhope, G R']","['Shaw D', 'Tudhope GR']",['eng'],['Letter'],,England,Br Med J,British medical journal,0372673,"['0 (Piperazines)', '04079A1RDZ (Cytarabine)', '5AR83PR647 (Razoxane)']",IM,"['Adolescent', 'Adult', 'Aged', 'Cytarabine/therapeutic use', 'Drug Therapy, Combination', 'Humans', 'Leukemia, Myeloid, Acute/*drug therapy', 'Middle Aged', 'Piperazines/*therapeutic use', 'Razoxane/*therapeutic use', 'Remission, Spontaneous']",1978/10/14 00:00,1978/10/14 00:01,['1978/10/14 00:00'],"['1978/10/14 00:00 [pubmed]', '1978/10/14 00:01 [medline]', '1978/10/14 00:00 [entrez]']",ppublish,Br Med J. 1978 Oct 14;2(6144):1089-90. doi: 10.1136/bmj.2.6144.1089-d.,,['10.1136/bmj.2.6144.1089-d [doi]'],PMC1608192,,,
280400,NLM,MEDLINE,19790124,20190501,0007-1447 (Print) 0007-1447 (Linking),2,6143,1978 Oct 7,Steroid-responsive leukaemia.,999,"['Clark, A N', 'Osmani, S R']","['Clark AN', 'Osmani SR']",['eng'],"['Case Reports', 'Journal Article']",,England,Br Med J,British medical journal,0372673,['VB0R961HZT (Prednisone)'],IM,"['Aged', 'Female', 'Humans', 'Leukemia, Myeloid/*drug therapy', 'Prednisone/*therapeutic use', 'Remission, Spontaneous']",1978/10/07 00:00,1978/10/07 00:01,['1978/10/07 00:00'],"['1978/10/07 00:00 [pubmed]', '1978/10/07 00:01 [medline]', '1978/10/07 00:00 [entrez]']",ppublish,Br Med J. 1978 Oct 7;2(6143):999. doi: 10.1136/bmj.2.6143.999.,,['10.1136/bmj.2.6143.999 [doi]'],PMC1607940,,,
280399,NLM,MEDLINE,19790124,20161123,0007-1285 (Print) 0007-1285 (Linking),51,610,1978 Oct,Chronic oesophageal stricture due to moniliasis.,826-8,"['Kelvin, F M', 'Clark, W M', 'Thompson, W M', 'Hauch, T']","['Kelvin FM', 'Clark WM', 'Thompson WM', 'Hauch T']",['eng'],"['Case Reports', 'Journal Article']",,England,Br J Radiol,The British journal of radiology,0373125,,IM,"['Adolescent', 'Candidiasis/*complications', 'Chronic Disease', 'Esophageal Stenosis/diagnostic imaging/*etiology', 'Humans', 'Leukemia, Myeloid, Acute/complications', 'Male', 'Radiography']",1978/10/01 00:00,1978/10/01 00:01,['1978/10/01 00:00'],"['1978/10/01 00:00 [pubmed]', '1978/10/01 00:01 [medline]', '1978/10/01 00:00 [entrez]']",ppublish,Br J Radiol. 1978 Oct;51(610):826-8. doi: 10.1259/0007-1285-51-610-826.,"A case of persistent oesophageal stricture due to moniliasis, which developed while the patient was symptomatic, is reported. The value and therapeutic implications of performing a repeat barium swallow even if the disease appears to be quiescent are discussed.",['10.1259/0007-1285-51-610-826 [doi]'],,,,
280378,NLM,MEDLINE,19790124,20190902,0006-5242 (Print) 0006-5242 (Linking),37,5,1978 Nov 13,Immunotherapy of leukaemias: present status and future prospects.,235-9,"['Flad, H D']",['Flad HD'],['eng'],['Journal Article'],,Germany,Blut,Blut,0173401,['0 (BCG Vaccine)'],IM,"['BCG Vaccine/therapeutic use', 'Child', 'Humans', '*Immunotherapy', 'Leukemia/*therapy', 'Leukemia, Lymphoid/therapy', 'Leukemia, Myeloid/therapy', 'Leukemia, Myeloid, Acute/therapy']",1978/11/13 00:00,1978/11/13 00:01,['1978/11/13 00:00'],"['1978/11/13 00:00 [pubmed]', '1978/11/13 00:01 [medline]', '1978/11/13 00:00 [entrez]']",ppublish,Blut. 1978 Nov 13;37(5):235-9. doi: 10.1007/BF01539658.,,['10.1007/BF01539658 [doi]'],,,,
280377,NLM,MEDLINE,19790115,20190609,0006-3002 (Print) 0006-3002 (Linking),543,3,1978 Oct 18,Properties of purified folate-binding proteins from chronic myelogenous leukemia cells.,328-39,"['Fischer, C D', 'Da Costa, M', 'Rothenberg, S P']","['Fischer CD', 'Da Costa M', 'Rothenberg SP']",['eng'],"['Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,Netherlands,Biochim Biophys Acta,Biochimica et biophysica acta,0217513,"['0 (Carrier Proteins)', '0 (Neoplasm Proteins)', '935E97BOY8 (Folic Acid)']",IM,"['Carrier Proteins/*analysis/isolation & purification/metabolism', 'Cell Line', 'Chromatography, Affinity/methods', 'Folic Acid/*metabolism', 'Isoelectric Point', 'Leukemia, Myeloid/*analysis', 'Molecular Weight', 'Neoplasm Proteins/*analysis', 'Ultracentrifugation']",1978/10/18 00:00,1978/10/18 00:01,['1978/10/18 00:00'],"['1978/10/18 00:00 [pubmed]', '1978/10/18 00:01 [medline]', '1978/10/18 00:00 [entrez]']",ppublish,Biochim Biophys Acta. 1978 Oct 18;543(3):328-39. doi: 10.1016/0304-4165(78)90050-8.,"Folate-binding protein(s) from chronic myelogenous leukemia cells have been purified using acid dialysis, ammonium sulfate fractionation and affinity chromatography. The purified preparation which migrates as a single band on disc electrophoresis could be separated by DEAE agarose chromatography into two folate-binding proteins (binders I and II) which bind molar equivalents of folic acid. One binder (I) eluted from DEAE at 1 mM sodium phosphate, pH 6.0, and the other (II) at 100 mM sodium phosphate, pH 7.4. Analysis of the purified mixture, which contained more than 90% binder II, by sedimentation equilibrium centrifugation indicated a homogeneous protein with a calculated molecular weight of 44000. Antiserum raised against the purified mixture gave a single precipitin line by immunodiffusion against a preparation of partially purified cell lysate. Hydrolysis of the more acidic binder (II) with neuraminidase converted it to a weakly acidic protein similar to binder I, suggesting that these binders are glycoproteins which differ in sialic acid content. With isoelectric focusing, the binding of folic acid could be demonstrated at pH 6.7, 7.3, 7.8 and 8.2 for binder I, and at pH 5.1, 5.8, and 6.5 for binder II. Binders I and II had equally high affinity for folic acid and dihydrofolate, lower affinity for N5-methyl-tetrahydrofolate, and no apparent affinity for N5-formyltetrahydrofolate or methotrexate.","['0304-4165(78)90050-8 [pii]', '10.1016/0304-4165(78)90050-8 [doi]']",,,,
280363,NLM,MEDLINE,19790126,20190704,0007-1048 (Print) 0007-1048 (Linking),40,2,1978 Oct,In vitro growth of basophils containing the Philadelphia chromosome in the acute phase of chronic myelogenous leukaemia.,351-2,"['Denegri, J F', 'Naiman, S C', 'Gillen, J', 'Thomas, J W']","['Denegri JF', 'Naiman SC', 'Gillen J', 'Thomas JW']",['eng'],['Letter'],,England,Br J Haematol,British journal of haematology,0372544,,IM,"['Basophils/*ultrastructure', 'Cell Count', 'Cells, Cultured', '*Chromosome Aberrations', '*Chromosomes, Human, 21-22 and Y/ultrastructure', 'Humans', 'Leukemia, Myeloid/*ultrastructure', 'Male', 'Microscopy, Electron', 'Middle Aged']",1978/10/01 00:00,1978/10/01 00:01,['1978/10/01 00:00'],"['1978/10/01 00:00 [pubmed]', '1978/10/01 00:01 [medline]', '1978/10/01 00:00 [entrez]']",ppublish,Br J Haematol. 1978 Oct;40(2):351-2. doi: 10.1111/j.1365-2141.1978.tb03670.x.,,['10.1111/j.1365-2141.1978.tb03670.x [doi]'],,,,
280362,NLM,MEDLINE,19790124,20190704,0007-1048 (Print) 0007-1048 (Linking),40,1,1978 Sep,Metabolic disorders in acute myeloid leukaemia.,79-92,"['Mir, M A', 'Delamore, I W']","['Mir MA', 'Delamore IW']",['eng'],['Journal Article'],,England,Br J Haematol,British journal of haematology,0372544,"['I38ZP9992A (Magnesium)', 'U0476M545B (Fludrocortisone)']",IM,"['Fludrocortisone/adverse effects', 'Glycosuria, Renal/etiology', 'Humans', 'Leukemia, Myeloid, Acute/complications/*metabolism', 'Magnesium/blood', 'Metabolic Diseases/*etiology', 'Osmolar Concentration', 'Proteinuria/etiology', 'Renal Aminoacidurias/etiology', 'Water-Electrolyte Imbalance/etiology']",1978/09/01 00:00,1978/09/01 00:01,['1978/09/01 00:00'],"['1978/09/01 00:00 [pubmed]', '1978/09/01 00:01 [medline]', '1978/09/01 00:00 [entrez]']",ppublish,Br J Haematol. 1978 Sep;40(1):79-92. doi: 10.1111/j.1365-2141.1978.tb03641.x.,"Metabolic balance studies were carried out in 17 unselected patients with acute myeloid leukaemia. Widespread metabolic disturbances were observed. Serum Na fell below 135 mmol/1 in 14 patients (82%) and 11 patients (64%) developed hypokalaemia. An increased osmolal clearance caused by a release of electrolyte and blast cell waste (i.e. urea, urate, etc.) during chemotherapy appeared to be the principle cause of natriuresis and hyperkaluria. Seven patients had proteinuria before and eight others developed it during antileukemic therapy. Nine patients (53%) developed proximal renal tubular dysfunction with aminoaciduria, hyperphosphaturia and incomplete reabsorption of urate. No significant relation was found between this widespread glomerulo-tubular dysfunction and lysozymuria. We suggest that antileukaemic drugs release unidentified substances from blast cells which are toxic to the kidney. Metabolic alkalosis in six patients (35%) was probably related to volume depletion and hypokalaemia, while two patients developed acidaemia with the onset of renal failure. Hypocalcemia in seven patients (41%) had a multifactorial basis: hyperphosphaturia, septicaemia, malnutrition and cytotoxic drugs were among the probable causes.",['10.1111/j.1365-2141.1978.tb03641.x [doi]'],,,,
280361,NLM,MEDLINE,19790124,20190704,0007-1048 (Print) 0007-1048 (Linking),40,1,1978 Sep,Remission induction in chronic granulocytic leukaemia using intermittent high-dose busulphan.,59-64,"['Douglas, I D', 'Wiltshaw, E']","['Douglas ID', 'Wiltshaw E']",['eng'],['Journal Article'],,England,Br J Haematol,British journal of haematology,0372544,['G1LN9045DK (Busulfan)'],IM,"['Busulfan/administration & dosage/adverse effects/*therapeutic use', 'Dose-Response Relationship, Drug', 'Drug Administration Schedule', 'Humans', 'Leukemia, Myeloid/*drug therapy', 'Remission, Spontaneous', 'Thrombocytopenia/chemically induced']",1978/09/01 00:00,1978/09/01 00:01,['1978/09/01 00:00'],"['1978/09/01 00:00 [pubmed]', '1978/09/01 00:01 [medline]', '1978/09/01 00:00 [entrez]']",ppublish,Br J Haematol. 1978 Sep;40(1):59-64. doi: 10.1111/j.1365-2141.1978.tb03639.x.,"In a series of 19 patients, the pre-blastic phase of chronic granulocytic leukaemia was controlled with busulphan given as single doses of 50-100 mg at 2-weekly intervals. Although there was no significant increase in the incidence of Ph1-negative cells in the bone marrow, remissions of a better haematological quality were attained more rapidly than with conventional therapy.",['10.1111/j.1365-2141.1978.tb03639.x [doi]'],,,,
280360,NLM,MEDLINE,19790124,20190704,0007-1048 (Print) 0007-1048 (Linking),40,1,1978 Sep,Interferon production in leukaemia.,43-50,"['Chisholm, M', 'Cartwright, T']","['Chisholm M', 'Cartwright T']",['eng'],['Journal Article'],,England,Br J Haematol,British journal of haematology,0372544,['9008-11-1 (Interferons)'],IM,"['Humans', 'Interferons/analysis/*biosynthesis', 'Leukemia/*immunology', 'Leukemia, Lymphoid/immunology', 'Leukemia, Myeloid/immunology', 'Leukemia, Myeloid, Acute/immunology', 'Leukocytes/*immunology', 'Lymphocyte Activation']",1978/09/01 00:00,1978/09/01 00:01,['1978/09/01 00:00'],"['1978/09/01 00:00 [pubmed]', '1978/09/01 00:01 [medline]', '1978/09/01 00:00 [entrez]']",ppublish,Br J Haematol. 1978 Sep;40(1):43-50. doi: 10.1111/j.1365-2141.1978.tb03637.x.,"Leucocyte interferon production in vitro and circulating interferon levels were studied in healthy subjects and in 80 patients with acute or chronic leukaemia. Circulating interferon was not found in either group. Interferon synthesis in response to a virus was normal in patients with acute leukaemia and appeared to be enhanced in some. In chronic leukaemia reduced levels were common particularly in CLL, in which condition normal results were rarely found; lymphocyte transformation to PHA was also depressed in this group. No clinical or haematological correlation with the interferon levels was found and no consistent effect of treatment was shown. The possible factors which could account for these findings and their significance in relation to pathogenesis and treatment of leukaemia are discussed.",['10.1111/j.1365-2141.1978.tb03637.x [doi]'],,,,
280282,NLM,MEDLINE,19781220,20190812,0003-9926 (Print) 0003-9926 (Linking),138,10,1978 Oct,Bone marrow necrosis. acute microcirculation failure in myelomonocytic leukemia.,1567-9,"['Bernard, C', 'Sick, H', 'Boilletot, A', 'Oberling, F']","['Bernard C', 'Sick H', 'Boilletot A', 'Oberling F']",['eng'],"['Case Reports', 'Journal Article']",,United States,Arch Intern Med,Archives of internal medicine,0372440,,IM,"['Adult', 'Bone Marrow/*blood supply', 'Bone Marrow Diseases/*etiology/pathology', 'Humans', 'Leukemia, Myeloid/*complications/pathology', 'Male', '*Microcirculation/pathology', 'Necrosis']",1978/10/01 00:00,1978/10/01 00:01,['1978/10/01 00:00'],"['1978/10/01 00:00 [pubmed]', '1978/10/01 00:01 [medline]', '1978/10/01 00:00 [entrez]']",ppublish,Arch Intern Med. 1978 Oct;138(10):1567-9. doi: 10.1001/archinte.138.10.1567.,"We saw bone marrow necrosis in a case of acute myelomonocytic leukemia. The diagnosis was made during the patinet's life, and the bone marrow microcirculation was studied immediately postmortem. Histology and injection of the bone marrow arteries showed an acute microcirculation failure. The pathogenesis and possible relationship with soluble immune complexes was studied.",['10.1001/archinte.138.10.1567 [doi]'],,,,
280149,NLM,MEDLINE,19781227,20190616,0077-8923 (Print) 0077-8923 (Linking),284,,1977 Mar 4,Antitumor effects of ribavirin on L1210 leukemia in the DBA/2 mouse.,585-90,"['Jolley, W B', 'Chu, W T', 'Salter, J M', 'Hinshaw, D B', 'Randhawa, A S']","['Jolley WB', 'Chu WT', 'Salter JM', 'Hinshaw DB', 'Randhawa AS']",['eng'],['Journal Article'],,United States,Ann N Y Acad Sci,Annals of the New York Academy of Sciences,7506858,"['0 (Ribonucleosides)', '49717AWG6K (Ribavirin)']",IM,"['Animals', 'Drug Administration Schedule', 'Female', 'Leukemia L1210/*drug therapy', 'Mice', 'Mice, Inbred DBA', 'Ribavirin/administration & dosage/*therapeutic use', 'Ribonucleosides/*therapeutic use', 'Time Factors']",1977/03/04 00:00,1977/03/04 00:01,['1977/03/04 00:00'],"['1977/03/04 00:00 [pubmed]', '1977/03/04 00:01 [medline]', '1977/03/04 00:00 [entrez]']",ppublish,Ann N Y Acad Sci. 1977 Mar 4;284:585-90. doi: 10.1111/j.1749-6632.1977.tb21990.x.,,['10.1111/j.1749-6632.1977.tb21990.x [doi]'],,,,
280146,NLM,MEDLINE,19781227,20190616,0077-8923 (Print) 0077-8923 (Linking),284,,1977 Mar 4,Selective inhibition of RNA tumor virus replication in vitro and evaluation of candidate antiviral agents in vivo.,472-507,"['Shannon, W M']",['Shannon WM'],['eng'],"['Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,United States,Ann N Y Acad Sci,Annals of the New York Academy of Sciences,7506858,['0 (Antiviral Agents)'],IM,"['AKR murine leukemia virus/drug effects', 'Animals', 'Antiviral Agents/*pharmacology/therapeutic use', 'Cells, Cultured', 'Leukemia, Experimental/*drug therapy', 'Mice', 'Rauscher Virus/drug effects', 'Retroviridae/*drug effects', 'Virus Replication/*drug effects']",1977/03/04 00:00,1977/03/04 00:01,['1977/03/04 00:00'],"['1977/03/04 00:00 [pubmed]', '1977/03/04 00:01 [medline]', '1977/03/04 00:00 [entrez]']",ppublish,Ann N Y Acad Sci. 1977 Mar 4;284:472-507. doi: 10.1111/j.1749-6632.1977.tb21983.x.,"A limited number of biologically active materials were examined for their relative ability to selectively inhibit the replication of Gross or Rauscher murine leukemia virus (MLV) in Swiss mouse embryo cells by means of the UV-XC plaque-reduction assay. Among the compounds demonstrating significant antiviral activity against Gross MLV in vitro were 1-(4-fluorobenzyloxy) adenosine (FBAR), polyadenylic acid [poly(A)], the carbocyclic analogue of 6-methylthiopurine ribonucleoside (C-MeMPR), 3-(2,4-dinitrophenylhydrazonemethyl)rifamycin SV (AF/DNFI), and phosphonoacetic acid (PAA). Five compounds that exhibited significant antiviral activity against MLV in vitro were tested for similar activity against Rauscher MLV in vivo. Three of these selected compounds, pyrazofurin (pyrazomycin), ribavirin (Virazole), and 9-beta-D-arabinofuranosyladenine (ara-A), produced a significant (50%-100%) inhibition of virus-induced splenomegaly development in mice, whereas the other two candidate inhibitors, 3-deazauridine (deazaUR) and rifamycin SV, the other two candidate inhibitors, 3-deazauridine (deazaUR) and rifamycin SV, failed to demonstrate any in vivo activity in this 21-day leukemogenesis assay. The administration of an inhibitor of adenosine deaminase (Co-vidarabine) in combination with ara-A resulted in an enhanced antiviral response in both infected cell cultures and animals. Co-vidarabine also increased the potency of ara-AMP against Gross MLV in vitro, indicating the probable dephosphorylation of the compound to ara-A and its subsequent deamination to ara-H in this system.",['10.1111/j.1749-6632.1977.tb21983.x [doi]'],,,,
280145,NLM,MEDLINE,19781227,20190616,0077-8923 (Print) 0077-8923 (Linking),284,,1977 Mar 4,Antiviral activities of 4'-(9-acridinylamino)-methanesulfon-M-aniside (SN11841).,463-71,"['Byrd, D M']",['Byrd DM'],['eng'],['Journal Article'],,United States,Ann N Y Acad Sci,Annals of the New York Academy of Sciences,7506858,"['0 (Acridines)', '0 (Antineoplastic Agents)', '0 (Antiviral Agents)', '0 (Phenylenediamines)']",IM,"['Acridines/*pharmacology/therapeutic use', 'Animals', 'Antineoplastic Agents/*pharmacology/therapeutic use', '*Antiviral Agents', 'Cell Survival/drug effects', 'Cells, Cultured', 'Leukemia, Experimental/complications/drug therapy/microbiology', 'Male', 'Mice', 'Mice, Inbred BALB C', 'Phenylenediamines/pharmacology/therapeutic use', 'Rauscher Virus', 'Splenomegaly/etiology/prevention & control', 'Virus Replication/drug effects']",1977/03/04 00:00,1977/03/04 00:01,['1977/03/04 00:00'],"['1977/03/04 00:00 [pubmed]', '1977/03/04 00:01 [medline]', '1977/03/04 00:00 [entrez]']",ppublish,Ann N Y Acad Sci. 1977 Mar 4;284:463-71. doi: 10.1111/j.1749-6632.1977.tb21982.x.,"SN11841 [4'-(9-acridinylamino)-methanesulfon-m-aniside] is an antitumor compound discovered by B.F. Cain. The LD50 for BALB/c mice with single intraperitoneal dosage is approximately 25 mg/kg. RLV-(Rauscher leukemia virus)-induced splenomegaly, a disease indicator in BALB/c mice, is inhibited at SN11841 doses not causing acute mortality. The life span of RLV-infected mice increases at some SN11841 doses. SN11841 does not have direct, or virolytic effects on RLV under conditions approximating those of antiviral effectiveness. SN11841 is cytotoxic for cells in tissue culture, as measured by inhibition of growth rate or vital dye uptake. At nontoxic concentrations SN11841 has no effect on RLV infectivity for murine cells, as determined by XC-cell induced syncytium formation. SN11841 has antiviral activity against vaccinia virus in tissue culture but is inactive against herpes simplex (Type 1), vesicular stomatitis, encephalomyocarditis, or reoviruses. SN11841 apparently does not act by inducing interferon. SN11841 is chemically labile, particularly in the presence of sulfhydryl compounds, but the degradation products resulting from prolonged storage in media are neither cytotoxic nor antiviral.",['10.1111/j.1749-6632.1977.tb21982.x [doi]'],,,,
