PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,TT,PMC,AB,OID,OAB,OABL,OTO,OT,RF
4988019,NLM,MEDLINE,19700906,20151119,0003-5637 (Print) 0003-5637 (Linking),15,5,1970 May,[Experimental study of the antineoplastic effect of the antibiotic polymycin].,442-7,"[""Terent'eva, T G"", 'Fomina, I P', 'Navashin, S M']","[""Terent'eva TG"", 'Fomina IP', 'Navashin SM']",['rus'],"['Comparative Study', 'Journal Article']",Russia (Federation),Antibiotiki,Antibiotiki,0375020,"['0 (Anti-Bacterial Agents)', '0 (Antibiotics, Antineoplastic)', '0 (Antifungal Agents)', '0 (Antiviral Agents)', '0 (Nitrogen Mustard Compounds)', '50D9XSG0VR (Mechlorethamine)', '56HH86ZVCT (Uracil)', '8N3DW7272P (Cyclophosphamide)', '905Z5W3GKH (Thiotepa)', 'Q41OR9510P (Melphalan)']",IM,"['Animals', 'Anti-Bacterial Agents/administration & dosage/*toxicity', 'Antibiotics, Antineoplastic/*therapeutic use', 'Antifungal Agents/administration & dosage/*therapeutic use/toxicity', 'Antiviral Agents/administration & dosage/*therapeutic use/toxicity', 'Ascites/drug therapy', 'Carcinoma 256, Walker/drug therapy', 'Carcinoma, Ehrlich Tumor/drug therapy', 'Cyclophosphamide/toxicity', 'Depression, Chemical', 'Injections, Intraperitoneal', 'Injections, Subcutaneous', 'Leukemia, Experimental/drug therapy', 'Mechlorethamine/toxicity', 'Melphalan/toxicity', 'Mice', 'Neoplasms, Experimental/*drug therapy', 'Nitrogen Mustard Compounds/toxicity', 'Rats', 'Sarcoma/drug therapy', 'Sarcoma 180/drug therapy', 'Thiotepa/toxicity', 'Uracil/toxicity']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",,ppublish,Antibiotiki. 1970 May;15(5):442-7.,Eksperimental'noe izuchenie protivopukholevoi aktivnosti antibiotika polimitsina.,,,,,,,,
4987956,NLM,MEDLINE,19700902,20071115,0025-4053 (Print) 0025-4053 (Linking),107,6,1970 Jun,"[Neurofibromatosis, meningioma and Richter's syndrome].",491-2,"['Arroyo, H', 'Aubert, L', 'Daumas, B']","['Arroyo H', 'Aubert L', 'Daumas B']",['fre'],"['Case Reports', 'Journal Article']",France,Mars Med,Marseille medical,2985228R,,IM,"['Humans', 'Leukemia, Lymphoid/*complications', 'Lymphoma, Non-Hodgkin/*complications', 'Male', 'Meningioma/*complications', 'Middle Aged', 'Neurofibromatosis 1/*complications', 'Spinal Cord Neoplasms/*complications']",1970/06/01 00:00,1970/06/01 00:01,['1970/06/01 00:00'],"['1970/06/01 00:00 [pubmed]', '1970/06/01 00:01 [medline]', '1970/06/01 00:00 [entrez]']",,ppublish,Mars Med. 1970 Jun;107(6):491-2.,"Neurofibromatose, meningiome et syndrome de Richter.",,,,,,,,
4987723,NLM,MEDLINE,19700826,20191210,,270,13,1970 Apr 1,[Demonstration of bicatenar RNA in a cellular line transformed and chronically infected by murine sarcoma virus].,1723-6,"['Van Griensven, L', 'Emanoil-Ravicovitch, R', 'Boiron, M']","['Van Griensven L', 'Emanoil-Ravicovitch R', 'Boiron M']",['fre'],['Journal Article'],France,C R Acad Hebd Seances Acad Sci D,Comptes rendus hebdomadaires des seances de l'Academie des sciences. Serie D: Sciences naturelles,7501107,"['63231-63-0 (RNA)', 'EC 3.1.- (Deoxyribonucleases)', 'EC 3.1.- (Ribonucleases)']",IM,"['Animals', 'Cell Line/analysis', 'Cell Transformation, Neoplastic', 'Deoxyribonucleases/pharmacology', 'Fibroblasts/*analysis', 'Infections', '*Moloney murine leukemia virus', 'RNA/analysis/*isolation & purification', 'Rats', 'Ribonucleases/pharmacology', 'Virus Replication']",1970/04/01 00:00,1970/04/01 00:01,['1970/04/01 00:00'],"['1970/04/01 00:00 [pubmed]', '1970/04/01 00:01 [medline]', '1970/04/01 00:00 [entrez]']",,ppublish,C R Acad Hebd Seances Acad Sci D. 1970 Apr 1;270(13):1723-6.,Mise en evidence d'un RNA bicatenaire dans une lignee cellulaire transformee et chroniquement infectee par le virus du sarcome murin.,,,,,,,,
4987720,NLM,MEDLINE,19700826,20041117,0005-2086 (Print) 0005-2086 (Linking),14,2,1970 May,Detection of Marek's disease herpesvirus antigen by fluorescent and coating antibody.,349-63,"['Ahmed, M', 'Jensen, K E', 'Slattery, S M', 'Leech, J B', 'Schidlovsky, G']","['Ahmed M', 'Jensen KE', 'Slattery SM', 'Leech JB', 'Schidlovsky G']",['eng'],['Journal Article'],United States,Avian Dis,Avian diseases,0370617,"['0 (Antibodies)', '0 (Antigens)']",IM,"['Animals', 'Antibodies/analysis', 'Antigens/*analysis', 'Avian Leukosis/*immunology/pathology', 'Chick Embryo', 'Chickens', 'Culture Techniques', '*Fluorescent Antibody Technique', 'Herpesviridae/*immunology/isolation & purification', 'Immunodiffusion', 'Microscopy, Electron', 'Poultry Diseases/immunology']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",,ppublish,Avian Dis. 1970 May;14(2):349-63.,,,,,,,,,
4987693,NLM,MEDLINE,19700826,20131121,0008-5472 (Print) 0008-5472 (Linking),30,5,1970 May,"The absorption, distribution, excretion, and biotransformation of the carcinostatic 1-(2-chloroethyl)-3-cyclohexyl-1-nitrosourea in animals.",1330-7,"['Oliverio, V T', 'Vietzke, W M', 'Williams, M K', 'Adamson, R H']","['Oliverio VT', 'Vietzke WM', 'Williams MK', 'Adamson RH']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Antineoplastic Agents)', '0 (Carbon Isotopes)', '0 (Nitroso Compounds)', '8W8T17847W (Urea)']",IM,"['Animals', 'Antineoplastic Agents/*metabolism', '*Biotransformation', 'Carbon Isotopes', 'Chromatography, Thin Layer', 'Dogs', 'Feces/analysis', 'Female', 'Haplorhini', 'Leukemia L1210/drug therapy', 'Male', 'Mice', 'Nitroso Compounds/analysis/blood/cerebrospinal fluid/metabolism/pharmacology/urine', 'Peritoneal Neoplasms/pathology', 'Rats', 'Skull Neoplasms/pathology', '*Urea/analysis/blood/cerebrospinal fluid/pharmacology/urine']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",,ppublish,Cancer Res. 1970 May;30(5):1330-7.,,,,,,,,,
4987539,NLM,MEDLINE,19700818,20180216,0001-5792 (Print) 0001-5792 (Linking),43,4,1970,Experimental studies on leukemia in guinea pig.,193-209,"['Gross, L', 'Dreyfuss, Y', 'Ehrenreich, T', 'Moore, L A']","['Gross L', 'Dreyfuss Y', 'Ehrenreich T', 'Moore LA']",['eng'],['Journal Article'],Switzerland,Acta Haematol,Acta haematologica,0141053,,IM,"['Animals', 'Guinea Pigs', '*Leukemia, Experimental', 'Liver/pathology', 'Lung/pathology', 'Lymph Nodes/pathology', 'Microscopy, Electron', '*Neoplasm Transplantation', 'Retroviridae', 'Spleen/pathology', 'Transplantation, Homologous']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",['10.1159/000208730 [doi]'],ppublish,Acta Haematol. 1970;43(4):193-209. doi: 10.1159/000208730.,,,,,,,,,
4987507,NLM,MEDLINE,19700811,20171218,0025-7125 (Print) 0025-7125 (Linking),54,4,1970 Jul,Diagnosis of syndromes associated with hyperglobulinemia.,917-38,"['Kyle, R A', 'Bieger, R C', 'Gleich, G J']","['Kyle RA', 'Bieger RC', 'Gleich GJ']",['eng'],['Journal Article'],United States,Med Clin North Am,The Medical clinics of North America,2985236R,"['0 (Cryoglobulins)', '0 (Immunoglobulins)']",IM,"['Amyloidosis/diagnosis', 'Blood Protein Disorders/*diagnosis', 'Blood Protein Electrophoresis', 'Chemical Phenomena', 'Chemistry', 'Cryoglobulins', 'Diagnosis, Differential', 'Heavy Chain Disease/diagnosis', 'Hepatitis/diagnosis', 'Humans', 'Hypergammaglobulinemia/diagnosis', 'Immunodiffusion', 'Immunoelectrophoresis', 'Immunoglobulins', 'Leukemia, Plasma Cell/diagnosis', 'Multiple Myeloma/diagnosis', 'Nephrotic Syndrome/diagnosis', 'Waldenstrom Macroglobulinemia/diagnosis']",1970/07/01 00:00,1970/07/01 00:01,['1970/07/01 00:00'],"['1970/07/01 00:00 [pubmed]', '1970/07/01 00:01 [medline]', '1970/07/01 00:00 [entrez]']",['S0025-7125(16)32611-6 [pii]'],ppublish,Med Clin North Am. 1970 Jul;54(4):917-38.,,,,,,,,,
4987464,NLM,MEDLINE,19700811,20041117,0023-7205 (Print) 0023-7205 (Linking),66,47,1969 Nov 19,[Has the hepatitis virus been discovered?].,4877-82,"['Nordenfelt, E']",['Nordenfelt E'],['swe'],['Journal Article'],Sweden,Lakartidningen,Lakartidningen,0027707,['0 (Antigens)'],IM,"['Antigen-Antibody Reactions', 'Antigens/analysis', 'Hepatitis A/*immunology', 'Hepatitis B virus/*immunology', 'Hepatitis Viruses/*immunology', 'Humans', 'Immunodiffusion', 'Leprosy/immunology', 'Leukemia/immunology']",1969/11/19 00:00,1969/11/19 00:01,['1969/11/19 00:00'],"['1969/11/19 00:00 [pubmed]', '1969/11/19 00:01 [medline]', '1969/11/19 00:00 [entrez]']",,ppublish,Lakartidningen. 1969 Nov 19;66(47):4877-82.,Ar hepatitvirus upptackt?,,,,,,,,
4987335,NLM,MEDLINE,19700810,20081008,0365-9615 (Print) 0365-9615 (Linking),66,12,1968 Dec,[The character of the serologic proximity of the blood hemocytoblasts of patients with acute leukemia and thymus gland tissue of human embryos].,85-8,"['Chechik, B E']",['Chechik BE'],['rus'],['Journal Article'],Russia (Federation),Biull Eksp Biol Med,Biulleten' eksperimental'noi biologii i meditsiny,0370627,['0 (Antigens)'],IM,"['Acute Disease', 'Adult', 'Antigens/*analysis', 'Digestive System/immunology', 'Embryo, Mammalian', 'Humans', 'Immunodiffusion', 'Leukemia/*immunology', 'Lymph Nodes/immunology', 'Spleen/immunology', 'Thymus Gland/*immunology']",1968/12/01 00:00,1968/12/01 00:01,['1968/12/01 00:00'],"['1968/12/01 00:00 [pubmed]', '1968/12/01 00:01 [medline]', '1968/12/01 00:00 [entrez]']",,ppublish,Biull Eksp Biol Med. 1968 Dec;66(12):85-8.,O kharaktere serologichskoi blizosti gemotsitoblastov krovi bol'nykh ostrym leikozom i tkani vilochkooi zhelezy plodov cheloveka.,,,,,,,,
4987136,NLM,MEDLINE,19700806,20071115,0022-1961 (Print) 0022-1961 (Linking),25,5,1970,[Case of familial Waldenstrom's macroglobulinemia with plasma cell leukemia and collection of 38 cases reported in Japan].,955-63,"['Yoshitoshi, Y', 'Suzuki, H', 'Oashi, T', 'Eto, S', 'Konuma, S']","['Yoshitoshi Y', 'Suzuki H', 'Oashi T', 'Eto S', 'Konuma S']",['jpn'],"['Case Reports', 'Journal Article']",Japan,Naika,Naika. Internal medicine,0413541,,IM,"['Aged', 'Humans', 'Leukemia, Plasma Cell/*complications', 'Male', 'Waldenstrom Macroglobulinemia/complications/*genetics']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",,ppublish,Naika. 1970;25(5):955-63.,,,,,,,,,
4986982,NLM,MEDLINE,19700804,20051117,0023-6837 (Print) 0023-6837 (Linking),22,5,1970 May,"Parvovirus infections, vascular endothelium, and hemorrhagic encephalopathy.",478-88,"['Margolis, G', 'Kilham, L']","['Margolis G', 'Kilham L']",['eng'],['Journal Article'],United States,Lab Invest,Laboratory investigation; a journal of technical methods and pathology,0376617,,IM,"['Animals', '*Animals, Newborn', 'Blood Vessels/*pathology', 'Brain/blood supply', 'Brain Diseases/*pathology', 'Capillaries/pathology', 'Carnivora', 'Cats', 'Cerebellum/pathology', 'Cerebral Cortex/pathology', 'Cerebral Hemorrhage/pathology', 'Cricetinae', 'DNA Viruses/pathogenicity', 'Female', '*Fetal Diseases', 'Infarction/pathology', 'Mice', 'Moloney murine leukemia virus/pathogenicity', 'Pregnancy', 'Rats', 'Virus Diseases/*pathology', 'Viruses, Unclassified/*pathogenicity']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",,ppublish,Lab Invest. 1970 May;22(5):478-88.,,,,,,,,,
4986888,NLM,MEDLINE,19700729,20131121,0390-6078 (Print) 0390-6078 (Linking),54,8,1969,[Symptoms of leukemia development in chronic benzene poisoning].,579-89,"['Biscaldi, G P', 'Robustelli della Cuna, G', 'Pollini, G']","['Biscaldi GP', 'Robustelli della Cuna G', 'Pollini G']",['ita'],['Journal Article'],Italy,Haematologica,Haematologica,0417435,['J64922108F (Benzene)'],IM,"['Benzene/*poisoning', 'Blood Cell Count', 'Bone Marrow Examination', 'Humans', 'Karyotyping', 'Leukemia/*etiology']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",,ppublish,Haematologica. 1969;54(8):579-89.,Segni di evoluzione leucemica dell'emopatia benzolica.,,,,,,,,
4986885,NLM,MEDLINE,19700729,20131121,0390-6078 (Print) 0390-6078 (Linking),54,8,1969,[Daunoblastine in the treatment of leukemias and lymphoreticular neoplasms].,523-34,"['Bile, G', 'De Biasi, R']","['Bile G', 'De Biasi R']",['ita'],['Journal Article'],Italy,Haematologica,Haematologica,0417435,['ZS7284E0ZP (Daunorubicin)'],IM,"['Daunorubicin/*therapeutic use', 'Hodgkin Disease/drug therapy', 'Humans', 'Leukemia/*drug therapy', 'Lymphoma/*drug therapy', 'Lymphoma, Non-Hodgkin/drug therapy', 'Waldenstrom Macroglobulinemia/drug therapy']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",,ppublish,Haematologica. 1969;54(8):523-34.,La daunoblastina nel trattamento delle leucemie e delle neoplasie linforeticolari.,,,,,,,,
4986882,NLM,MEDLINE,19700729,20151119,0390-6078 (Print) 0390-6078 (Linking),54,7,1969,"[Cytochemical modifications in the blood of patients with acute leukemia treated with daunomycin, vincristine and cortisone].",472-82,"['La Grutta, A', 'Lo Curto, M']","['La Grutta A', 'Lo Curto M']",['ita'],['Journal Article'],Italy,Haematologica,Haematologica,0417435,"['5J49Q6B70F (Vincristine)', 'V27W9254FZ (Cortisone)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Cortisone/*therapeutic use', 'Daunorubicin/*therapeutic use', 'Histocytochemistry', 'Humans', 'Leukemia, Lymphoid/blood/*drug therapy/enzymology', 'Leukemia, Myeloid, Acute/blood/*drug therapy/enzymology', 'Vincristine/*therapeutic use']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",,ppublish,Haematologica. 1969;54(7):472-82.,"Modificazioni citochimiche nel sangue di pazienti affetti da leucosi acuta e trattati con daunomicina, vincristina, cortisonici.",,,,,,,,
4986881,NLM,MEDLINE,19700729,20071115,0390-6078 (Print) 0390-6078 (Linking),54,7,1969,[Clinical-hematological aspects of acute leukemia in old age. Case contribution].,443-71,"['Visca, U', 'Bombara, R', 'Biffi, B', 'Cassi, E', 'Pagliano, F']","['Visca U', 'Bombara R', 'Biffi B', 'Cassi E', 'Pagliano F']",['ita'],['Journal Article'],Italy,Haematologica,Haematologica,0417435,,IM,"['Acute Disease', 'Adolescent', 'Adult', 'Age Factors', 'Aged', 'Female', 'Humans', 'Leukemia, Erythroblastic, Acute/*blood', 'Leukemia, Lymphoid/*blood', 'Leukemia, Myeloid, Acute/*blood', 'Male', 'Middle Aged']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",,ppublish,Haematologica. 1969;54(7):443-71.,Su alcuni aspetti clinico-ematologici della leucemia acuta in eta geriatrica. Contributo casistico.,,,,,,,,
4986819,NLM,MEDLINE,19700724,20141120,0041-3771 (Print) 0041-3771 (Linking),11,12,1969 Dec,[Isoelectric point of ribonucleoproteids of reticular cell cultures sensitivend resistant to enteroviruses during viral infection].,1559-67,"['Khesii, Ia E', 'Khemchian, L B']","['Khesii IaE', 'Khemchian LB']",['rus'],['Journal Article'],Russia (Federation),Tsitologiia,Tsitologiia,0417363,['63231-63-0 (RNA)'],IM,"['Animals', 'Cell Line', 'Coxsackievirus Infections/immunology', 'Culture Techniques', 'Enterovirus Infections/*immunology', 'Haplorhini', 'Humans', '*Hydrogen-Ion Concentration', '*Immunity', 'Leukemia, Myeloid', 'Methods', 'Palatine Tonsil', 'Poliomyelitis/immunology', '*RNA', '*Reticulocytes', 'Vaccinia/immunology']",1969/12/01 00:00,1969/12/01 00:01,['1969/12/01 00:00'],"['1969/12/01 00:00 [pubmed]', '1969/12/01 00:01 [medline]', '1969/12/01 00:00 [entrez]']",,ppublish,Tsitologiia. 1969 Dec;11(12):1559-67.,"Izoelektricheskie tochki ribonukleoproteidov kul'tur retikuliarnykh kletok, chuvstvitel'nykh i rezistentnykh k enterovirusam, pri virusnoi infektsii.",,,,,,,,
4986772,NLM,MEDLINE,19700723,20161122,0026-4806 (Print) 0026-4806 (Linking),61,40,1970 May 19,[Radiological aspects of the respiratory tract in systemic hemolymphopathies].,2273-82,"['Pompili, G']",['Pompili G'],['ita'],['Journal Article'],Italy,Minerva Med,Minerva medica,0400732,,IM,"['Hodgkin Disease/diagnostic imaging', 'Humans', 'Leukemia, Lymphoid/*diagnostic imaging', 'Lung Neoplasms/*diagnostic imaging', 'Lymphoma/*diagnostic imaging', 'Mediastinal Neoplasms/*diagnostic imaging', 'Multiple Myeloma/diagnostic imaging', 'Plasmacytoma/*diagnostic imaging', 'Pleural Neoplasms/*diagnostic imaging', 'Radiography', 'Waldenstrom Macroglobulinemia/*complications']",1970/05/19 00:00,1970/05/19 00:01,['1970/05/19 00:00'],"['1970/05/19 00:00 [pubmed]', '1970/05/19 00:01 [medline]', '1970/05/19 00:00 [entrez]']",,ppublish,Minerva Med. 1970 May 19;61(40):2273-82.,Aspetti radiologici dell'apparato respiratorio nelle emolinfopatie sistemiche.,,,,,,,,
4986661,NLM,MEDLINE,19700717,20190904,0006-5242 (Print) 0006-5242 (Linking),20,5,1970 May,Fine structure of circulating lymphocytes under the effect of antilymphocyte serum (ALS) in chronic lymphatic leukemia.,273-81,"['Hu, D', 'Pfisterer, H', 'Lani, K']","['Hu D', 'Pfisterer H', 'Lani K']",['ger'],['Journal Article'],Germany,Blut,Blut,0173401,['0 (Antilymphocyte Serum)'],IM,"['Antilymphocyte Serum/*pharmacology', 'Humans', 'Immunodiffusion', 'Leukemia, Lymphoid/*blood/therapy', 'Leukocyte Count', 'Lymphocytes/*drug effects/immunology', 'Microscopy, Electron']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",['10.1007/BF01632128 [doi]'],ppublish,Blut. 1970 May;20(5):273-81. doi: 10.1007/BF01632128.,Feinstruktur zirkulierender Lymhozyten unter Einwirkung von Antilymphozytenserum (ALS) bei chronischer lymphatischer Leukamie.,,,,,,,,
4986650,NLM,MEDLINE,19700709,20071115,0035-3019 (Print) 0035-3019 (Linking),15,3,1970 Mar,[Antilymphocyte serum. II].,258-78,"['Bach, J F']",['Bach JF'],['fre'],"['Journal Article', 'Review']",France,Rev Eur Etud Clin Biol,Revue europeenne d'etudes cliniques et biologiques. European journal of clinical and biological research,0351323,"['0 (Antibodies)', '0 (Antilymphocyte Serum)', '0 (Immunosuppressive Agents)', '0 (Proteins)']",IM,"['Animals', 'Antibodies', '*Antilymphocyte Serum/adverse effects/isolation & purification/metabolism/pharmacology', 'Dogs', 'Drug Synergism', 'Glomerulonephritis/chemically induced', 'Haplorhini', 'Humans', 'Hypersensitivity', 'Hypersensitivity, Delayed/drug therapy', 'Immunosuppressive Agents', 'Kidney Transplantation', 'Leukemia, Lymphoid/drug therapy', 'Lymphopenia', 'Mice', 'Proteins/antagonists & inhibitors', 'Rats', 'Thrombocytopenia/chemically induced', 'Transplantation, Homologous']",1970/03/01 00:00,1970/03/01 00:01,['1970/03/01 00:00'],"['1970/03/01 00:00 [pubmed]', '1970/03/01 00:01 [medline]', '1970/03/01 00:00 [entrez]']",,ppublish,Rev Eur Etud Clin Biol. 1970 Mar;15(3):258-78.,Les serums antilymphocytes. II.,,,,,,,,221
4986530,NLM,MEDLINE,19700707,20210216,0006-4971 (Print) 0006-4971 (Linking),35,5,1970 May,Hemostatic defects in dysproteinemias.,695-707,"['Perkins, H A', 'MacKenzie, M R', 'Fudenberg, H H']","['Perkins HA', 'MacKenzie MR', 'Fudenberg HH']",['eng'],['Journal Article'],United States,Blood,Blood,7603509,"['0 (Blood Coagulation Factors)', '0 (Immunoglobulin G)', '0 (Immunoglobulin M)', '9035-58-9 (Thromboplastin)']",IM,"['Blood Cell Count', 'Blood Coagulation Disorders/*etiology', 'Blood Coagulation Factors', 'Blood Coagulation Tests', 'Blood Platelets', 'Blood Protein Disorders/*complications', 'Blood Protein Electrophoresis', 'Hemorrhagic Disorders/complications', '*Hemostasis', 'Humans', 'Immunodiffusion', 'Immunoglobulin G', 'Immunoglobulin M', 'Leukemia, Lymphoid/blood', 'Multiple Myeloma/blood', 'Platelet Adhesiveness', 'Thromboplastin', 'Waldenstrom Macroglobulinemia/blood']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",['S0006-4971(20)81665-6 [pii]'],ppublish,Blood. 1970 May;35(5):695-707.,,,,,,,,,
4986192,NLM,MEDLINE,19700622,20180216,0001-5792 (Print) 0001-5792 (Linking),43,2,1970,Disturbances of hemostasis in acute myeloblastic leukemia.,65-72,"['Rosner, F', 'Dobbs, J V', 'Ritz, N D', 'Lee, S L']","['Rosner F', 'Dobbs JV', 'Ritz ND', 'Lee SL']",['eng'],['Journal Article'],Switzerland,Acta Haematol,Acta haematologica,0141053,['0 (Blood Coagulation Factors)'],IM,"['Blood Cell Count', 'Blood Coagulation Disorders/*etiology', 'Blood Coagulation Factors', 'Blood Coagulation Tests', 'Blood Platelets', 'Clot Retraction', 'Fibrinolysis', '*Hemostasis', 'Humans', 'Leukemia, Myeloid, Acute/*blood/complications', 'Thrombosis/etiology']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",['10.1159/000208715 [doi]'],ppublish,Acta Haematol. 1970;43(2):65-72. doi: 10.1159/000208715.,,,,,,,,,
4986185,NLM,MEDLINE,19700622,20180216,0001-5792 (Print) 0001-5792 (Linking),43,1,1970,Pre-leukaemic acute myelogenous leukaemia.,21-30,"['Kumar, S', 'Bhargava, M']","['Kumar S', 'Bhargava M']",['eng'],['Journal Article'],Switzerland,Acta Haematol,Acta haematologica,0141053,,IM,"['Adolescent', 'Adult', 'Anemia/etiology', 'Anemia, Aplastic/etiology', 'Blood Cell Count', 'Blood Platelets', 'Bone Marrow Cells', 'Bone Marrow Examination', 'Child', 'Female', 'Hemoglobinometry', 'Humans', 'Leukemia/*blood/complications/diagnosis', 'Leukemia, Myeloid, Acute/*blood/diagnosis', 'Leukocyte Count', 'Leukopenia/etiology', 'Male']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",['10.1159/000208710 [doi]'],ppublish,Acta Haematol. 1970;43(1):21-30. doi: 10.1159/000208710.,,,,,,,,,
4986162,NLM,MEDLINE,19700619,20051117,0022-1767 (Print) 0022-1767 (Linking),104,4,1970 Apr,Inhibition of natural cytotoxic rabbit antibody by human IgM: production of nontoxic rabbit serum for use as complement source.,805-9,"['Herberman, R B']",['Herberman RB'],['eng'],['Journal Article'],United States,J Immunol,"Journal of immunology (Baltimore, Md. : 1950)",2985117R,"['0 (Immune Sera)', '0 (Immunoglobulin M)', '0 (Macroglobulins)', '0 (Mercaptoethylamines)', '60-24-2 (Mercaptoethanol)', '9007-36-7 (Complement System Proteins)', 'EC 3.4.21.4 (Trypsin)']",IM,"['Animals', '*Antigen-Antibody Reactions', 'Burkitt Lymphoma/immunology', 'Cell Line', 'Chromatography', 'Chromatography, Gel', 'Complement System Proteins', 'Culture Techniques', 'Electrophoresis', 'Guinea Pigs', 'Humans', 'Immune Sera/*biosynthesis', 'Immunoglobulin M/isolation & purification/*pharmacology', 'Leukemia/immunology', 'Lymphocytes/immunology', 'Macroglobulins/pharmacology', 'Mercaptoethanol/pharmacology', 'Mercaptoethylamines/pharmacology', 'Rabbits', 'Rats', 'Species Specificity', 'Trypsin/pharmacology', 'Waldenstrom Macroglobulinemia/immunology']",1970/04/01 00:00,1970/04/01 00:01,['1970/04/01 00:00'],"['1970/04/01 00:00 [pubmed]', '1970/04/01 00:01 [medline]', '1970/04/01 00:00 [entrez]']",,ppublish,J Immunol. 1970 Apr;104(4):805-9.,,,,,,,,,
4986133,NLM,MEDLINE,19700619,20190711,0023-2173 (Print) 0023-2173 (Linking),47,22,1969 Nov 15,[Antigenicity of E. coli asparaginase in enzyme therapy of leukemia].,1213-6,"['Reis, H E', 'Braun, W', 'Schmidt, C G']","['Reis HE', 'Braun W', 'Schmidt CG']",['ger'],['Journal Article'],Germany,Klin Wochenschr,Klinische Wochenschrift,2985205R,"['0 (Antigens)', '0 (Precipitins)', 'EC 3.5.1.1 (Asparaginase)']",IM,"['Acute Disease', 'Adult', 'Antigen-Antibody Reactions', 'Antigens/analysis', 'Asparaginase/adverse effects/*analysis', 'Drug Hypersensitivity/etiology/immunology', 'Escherichia coli/*enzymology', 'Humans', 'Hydrogen-Ion Concentration', 'Immunodiffusion', 'Isoelectric Focusing', 'Leukemia/*drug therapy', 'Male', 'Precipitins/analysis']",1969/11/15 00:00,1969/11/15 00:01,['1969/11/15 00:00'],"['1969/11/15 00:00 [pubmed]', '1969/11/15 00:01 [medline]', '1969/11/15 00:00 [entrez]']",['10.1007/BF01484886 [doi]'],ppublish,Klin Wochenschr. 1969 Nov 15;47(22):1213-6. doi: 10.1007/BF01484886.,Zur Frage der Antigenitat von E. coli-Asparaginase bei der Enzymtherapie der Leukamien.,,,,,,,,
