PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,AB,PMC,TT,OID
5651144,NLM,MEDLINE,19680709,20200930,0037-9727 (Print) 0037-9727 (Linking),127,3,1968 Mar,Inhibition of Friend leukemia virus splenomegaly by an acetylenic carbamate.,845-9,"['DeLong, D C', 'Baker, L A', 'Easton, N R', 'Dillard, R D']","['DeLong DC', 'Baker LA', 'Easton NR', 'Dillard RD']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,"['0 (Alkynes)', '0 (Antiviral Agents)', '0 (Carbamates)']",IM,"['Alkynes/*pharmacology', 'Animals', 'Antiviral Agents/administration & dosage/*pharmacology/toxicity', 'Body Weight/drug effects', 'Carbamates/*pharmacology', '*Friend murine leukemia virus', 'Injections, Intraperitoneal', '*Leukemia, Experimental', 'Mice', 'Organ Size', 'Spleen/drug effects', '*Splenomegaly']",1968/03/01 00:00,1968/03/01 00:01,['1968/03/01 00:00'],"['1968/03/01 00:00 [pubmed]', '1968/03/01 00:01 [medline]', '1968/03/01 00:00 [entrez]']",ppublish,Proc Soc Exp Biol Med. 1968 Mar;127(3):845-9. doi: 10.3181/00379727-127-32819.,['10.3181/00379727-127-32819 [doi]'],,,,
5651116,NLM,MEDLINE,19680709,20200930,0037-9727 (Print) 0037-9727 (Linking),127,3,1968 Mar,The delayed response of c0ronic lymphocytic leukemia lymphocytes to phytohemagglutinin in vitro.,668-71,"['Havemann, K', 'Rubin, A D']","['Havemann K', 'Rubin AD']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,"['0 (DNA, Neoplasm)', '0 (Lectins)', '0 (Neoplasm Proteins)', '0 (RNA, Neoplasm)']",IM,"['Culture Techniques', 'DNA, Neoplasm/*biosynthesis', 'Humans', 'Kinetics', 'Lectins/*pharmacology', 'Leukemia, Lymphoid/*metabolism', 'Lymphocytes/drug effects/*metabolism', 'Neoplasm Proteins/*biosynthesis', 'RNA, Neoplasm/*biosynthesis', 'Stimulation, Chemical', 'Time Factors']",1968/03/01 00:00,1968/03/01 00:01,['1968/03/01 00:00'],"['1968/03/01 00:00 [pubmed]', '1968/03/01 00:01 [medline]', '1968/03/01 00:00 [entrez]']",ppublish,Proc Soc Exp Biol Med. 1968 Mar;127(3):668-71. doi: 10.3181/00379727-127-32769.,['10.3181/00379727-127-32769 [doi]'],,,,
5650861,NLM,MEDLINE,19680709,20191210,0014-4827 (Print) 0014-4827 (Linking),50,1,1968 Apr,Interaction of mouse leukemic cells with L cells i n tissue culture. II. Fusion of leukemic and L cell nuclei.,223-32,"['Spurna, V', 'Hill, M']","['Spurna V', 'Hill M']",['eng'],['Journal Article'],United States,Exp Cell Res,Experimental cell research,0373226,"['10028-17-8 (Tritium)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Autoradiography', 'Cell Nucleus/metabolism', '*Cytogenetics', 'Hybridization, Genetic', '*L Cells', '*Leukemia, Experimental', 'Mice', 'Mitosis', 'Thymidine/metabolism', 'Tritium']",1968/04/01 00:00,1968/04/01 00:01,['1968/04/01 00:00'],"['1968/04/01 00:00 [pubmed]', '1968/04/01 00:01 [medline]', '1968/04/01 00:00 [entrez]']",ppublish,Exp Cell Res. 1968 Apr;50(1):223-32. doi: 10.1016/0014-4827(68)90409-6.,"['0014-4827(68)90409-6 [pii]', '10.1016/0014-4827(68)90409-6 [doi]']",,,,
5650860,NLM,MEDLINE,19680709,20191210,0014-4827 (Print) 0014-4827 (Linking),50,1,1968 Apr,Interaction of mouse leukemic cells with L cells in tissue culture. I. Passage of leukemic cell DNA into the nuclei of L cells.,208-22,"['Hill, M', 'Spurna, V']","['Hill M', 'Spurna V']",['eng'],['Journal Article'],United States,Exp Cell Res,Experimental cell research,0373226,"['10028-17-8 (Tritium)', '9007-49-2 (DNA)', 'EC 3.1.- (Deoxyribonucleases)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Autoradiography', 'Cell Nucleolus/metabolism', 'Cell Nucleus/metabolism', 'DNA/analysis/biosynthesis/*metabolism', 'Deoxyribonucleases/pharmacology', '*L Cells', '*Leukemia, Experimental', 'Mice', '*Molecular Biology', 'Thymidine/metabolism', 'Tritium']",1968/04/01 00:00,1968/04/01 00:01,['1968/04/01 00:00'],"['1968/04/01 00:00 [pubmed]', '1968/04/01 00:01 [medline]', '1968/04/01 00:00 [entrez]']",ppublish,Exp Cell Res. 1968 Apr;50(1):208-22. doi: 10.1016/0014-4827(68)90408-4.,"['0014-4827(68)90408-4 [pii]', '10.1016/0014-4827(68)90408-4 [doi]']",,,,
5650630,NLM,MEDLINE,19680709,20131121,0028-2685 (Print) 0028-2685 (Linking),15,1,1968,Estimation of sensitivity of human tumors to cytostatics in vitro. I.,59-69,"['Andrysek, O', 'Jandova, A', 'Motycka, K', 'Slavik, K']","['Andrysek O', 'Jandova A', 'Motycka K', 'Slavik K']",['eng'],['Journal Article'],Slovakia,Neoplasma,Neoplasma,0377266,"['0 (Antineoplastic Agents)', '0 (DNA, Neoplasm)', '0 (Iodides)', '0 (Iodine Isotopes)', 'WHI7HQ7H85 (Uridine)']",IM,"['Animals', 'Antineoplastic Agents/pharmacology', 'Autoradiography', 'Culture Techniques', 'DNA, Neoplasm/*biosynthesis', 'Humans', 'Iodides/*metabolism', 'Iodine Isotopes', 'Kinetics', 'Leukemia, Experimental/*metabolism', 'Mice', 'Rats', 'Sarcoma, Yoshida/*metabolism', 'Uridine/metabolism']",1968/01/01 00:00,1968/01/01 00:01,['1968/01/01 00:00'],"['1968/01/01 00:00 [pubmed]', '1968/01/01 00:01 [medline]', '1968/01/01 00:00 [entrez]']",ppublish,Neoplasma. 1968;15(1):59-69.,,,,,
5649908,NLM,MEDLINE,19680709,20190609,0006-3002 (Print) 0006-3002 (Linking),157,2,1968 Apr 22,RNA polymerase activity following infection with murine leukemia virus.,310-21,"['Lin, F H', 'Rich, M A']","['Lin FH', 'Rich MA']",['eng'],['Journal Article'],Netherlands,Biochim Biophys Acta,Biochimica et biophysica acta,0217513,"['0 (Carbon Isotopes)', '0 (Nucleotides)', '0 (Phosphorus Isotopes)', '1CC1JFE158 (Dactinomycin)', '42Z2K6ZL8P (Manganese)', '9007-49-2 (DNA)', 'EC 2.7.7.- (RNA Nucleotidyltransferases)', 'EC 3.1.- (Deoxyribonucleases)', 'EC 3.1.- (Ribonucleases)', 'I38ZP9992A (Magnesium)']",IM,"['Animals', 'Carbon Isotopes', 'Cell Nucleus/enzymology', 'Cytoplasm/enzymology', 'DNA', 'Dactinomycin/pharmacology', 'Deoxyribonucleases', 'Enzyme Induction', '*Friend murine leukemia virus', 'Hydrogen-Ion Concentration', 'Leukemia/etiology', 'Leukemia, Experimental/*enzymology', 'Magnesium/pharmacology', 'Manganese/pharmacology', 'Mice', 'Nucleotides/metabolism', 'Organ Size', 'Phosphorus Isotopes', 'RNA Nucleotidyltransferases/*metabolism', 'Ribonucleases', 'Spleen/cytology/*enzymology/microbiology']",1968/04/22 00:00,1968/04/22 00:01,['1968/04/22 00:00'],"['1968/04/22 00:00 [pubmed]', '1968/04/22 00:01 [medline]', '1968/04/22 00:00 [entrez]']",ppublish,Biochim Biophys Acta. 1968 Apr 22;157(2):310-21. doi: 10.1016/0005-2787(68)90085-3.,"['0005-2787(68)90085-3 [pii]', '10.1016/0005-2787(68)90085-3 [doi]']",,,,
5649892,NLM,MEDLINE,19680709,20190623,0006-2952 (Print) 0006-2952 (Linking),17,5,1968 May,Effects of cytosine arabinoside on the cell viability and uptake of deoxypyrimidine nucleosides in L5178Y cells.,741-51,"['Chu, M Y', 'Fischer, G A']","['Chu MY', 'Fischer GA']",['eng'],['Journal Article'],England,Biochem Pharmacol,Biochemical pharmacology,0101032,"['0 (DNA, Neoplasm)', '0 (Nucleosides)', '0 (Phosphates)', '0 (RNA, Neoplasm)', '04079A1RDZ (Cytarabine)', '10028-17-8 (Tritium)', 'VC2W18DGKR (Thymidine)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Animals', 'Culture Techniques', 'Cytarabine/*pharmacology', 'DNA, Neoplasm/*biosynthesis', 'Depression, Chemical', 'Leukemia, Experimental/*metabolism', 'Lymphocytes/drug effects/*metabolism', 'Methotrexate/pharmacology', 'Mice', 'Nucleosides/*metabolism', 'Phosphates/metabolism', 'RNA, Neoplasm/biosynthesis', 'Thymidine/metabolism', 'Tritium']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,Biochem Pharmacol. 1968 May;17(5):741-51. doi: 10.1016/0006-2952(68)90011-7.,"['0006-2952(68)90011-7 [pii]', '10.1016/0006-2952(68)90011-7 [doi]']",,,,
5649653,NLM,MEDLINE,19680708,20190701,0024-3205 (Print) 0024-3205 (Linking),7,8,1968 Apr 15,Thymidine kinase activity in the human bone marrow from various blood diseases.,395-9,"['Nakao, K', 'Fujioka, S']","['Nakao K', 'Fujioka S']",['eng'],['Journal Article'],Netherlands,Life Sci,Life sciences,0375521,"['10028-17-8 (Tritium)', 'EC 2.7.1.21 (Thymidine Kinase)', 'VC2W18DGKR (Thymidine)']",IM,"['Anemia/*enzymology', 'Bone Marrow/*enzymology', '*Bone Marrow Cells', 'Chromatography, Paper', 'Humans', 'Leukemia/*enzymology', 'Thymidine/metabolism', 'Thymidine Kinase/*metabolism', 'Tritium', 'Vitamin B 12 Deficiency/*enzymology']",1968/04/15 00:00,1968/04/15 00:01,['1968/04/15 00:00'],"['1968/04/15 00:00 [pubmed]', '1968/04/15 00:01 [medline]', '1968/04/15 00:00 [entrez]']",ppublish,Life Sci. 1968 Apr 15;7(8):395-9. doi: 10.1016/0024-3205(68)90039-8.,"['0024-3205(68)90039-8 [pii]', '10.1016/0024-3205(68)90039-8 [doi]']",,,,
5649551,NLM,MEDLINE,19680708,20190623,0006-2952 (Print) 0006-2952 (Linking),17,4,1968 Apr,Biochemical mechanism of drug resistance. VII. Inhibition of orotic acid metabolism by 5-azacytidine in leukemic mice sensitive and resistant to 5-azacytidine.,519-24,"['Vesely, J', 'Cihak, A', 'Sorm, F']","['Vesely J', 'Cihak A', 'Sorm F']",['eng'],['Journal Article'],England,Biochem Pharmacol,Biochemical pharmacology,0101032,"['0 (Antimetabolites)', '0 (Carbon Isotopes)', '0 (Nucleosides)', '0 (Phosphates)', '61H4T033E5 (Orotic Acid)', '63231-63-0 (RNA)']",IM,"['Animals', 'Antimetabolites/*pharmacology', 'Carbon Isotopes', 'Cell-Free System', 'Depression, Chemical', 'Female', 'Leukemia, Experimental/*metabolism', 'Liver/drug effects/*metabolism', 'Mice', 'Nucleosides/*pharmacology', 'Orotic Acid/*metabolism/urine', 'Phosphates/metabolism', 'RNA/biosynthesis']",1968/04/01 00:00,1968/04/01 00:01,['1968/04/01 00:00'],"['1968/04/01 00:00 [pubmed]', '1968/04/01 00:01 [medline]', '1968/04/01 00:00 [entrez]']",ppublish,Biochem Pharmacol. 1968 Apr;17(4):519-24. doi: 10.1016/0006-2952(68)90267-0.,"['0006-2952(68)90267-0 [pii]', '10.1016/0006-2952(68)90267-0 [doi]']",,,,
5649316,NLM,MEDLINE,19680704,20081121,0025-7591 (Print) 0025-7591 (Linking),14,3,1968 Mar,Reticuloendothelial malignancies; a pathologist's view.,29-38,"['Hameed, K']",['Hameed K'],['eng'],['Journal Article'],United States,Med Trial Tech Q,Medical trial technique quarterly,2984464R,,IM,"['Leukemia/*pathology', 'Lymphatic Diseases/*pathology', 'Lymphoma/*pathology', 'Mononuclear Phagocyte System', 'Multiple Myeloma/*pathology', 'Myeloproliferative Disorders/pathology']",1968/03/01 00:00,1968/03/01 00:01,['1968/03/01 00:00'],"['1968/03/01 00:00 [pubmed]', '1968/03/01 00:01 [medline]', '1968/03/01 00:00 [entrez]']",ppublish,Med Trial Tech Q. 1968 Mar;14(3):29-38.,,,,,
5649160,NLM,MEDLINE,19680704,20190708,0020-7136 (Print) 0020-7136 (Linking),3,2,1968 Mar 15,[Effects of iodoacetamide on cells of Rauscher virus leukemia].,254-9,"['Jasmin, C', 'Piton, C', 'Rosenfeld, C']","['Jasmin C', 'Piton C', 'Rosenfeld C']",['fre'],['Journal Article'],United States,Int J Cancer,International journal of cancer,0042124,"['0 (Amides)', '0 (Iodoacetates)']",IM,"['Amides/pharmacology', 'Animals', 'Iodoacetates/*pharmacology', 'Leukemia, Experimental/*immunology', 'Mice', 'Rauscher Virus/*drug effects/immunology']",1968/03/15 00:00,1968/03/15 00:01,['1968/03/15 00:00'],"['1968/03/15 00:00 [pubmed]', '1968/03/15 00:01 [medline]', '1968/03/15 00:00 [entrez]']",ppublish,Int J Cancer. 1968 Mar 15;3(2):254-9. doi: 10.1002/ijc.2910030210.,['10.1002/ijc.2910030210 [doi]'],,,Effets de l'iodoacetamide sur les cellules de la leucemie virale de Rauscher.,
5649158,NLM,MEDLINE,19680704,20190708,0020-7136 (Print) 0020-7136 (Linking),3,2,1968 Mar 15,"Biological, pathological and physical characterization of a possible variant of a murine sarcoma virus (Moloney).",223-7,"['Chirigos, M A', 'Scott, D', 'Turner, W', 'Perk, K']","['Chirigos MA', 'Scott D', 'Turner W', 'Perk K']",['eng'],['Journal Article'],United States,Int J Cancer,International journal of cancer,0042124,,IM,"['Animals', 'Mice', 'Moloney murine leukemia virus/*isolation & purification/pathogenicity', 'Mutation', 'Neoplasm Transplantation', 'Rhabdomyosarcoma/*etiology', 'Splenomegaly/*pathology']",1968/03/15 00:00,1968/03/15 00:01,['1968/03/15 00:00'],"['1968/03/15 00:00 [pubmed]', '1968/03/15 00:01 [medline]', '1968/03/15 00:00 [entrez]']",ppublish,Int J Cancer. 1968 Mar 15;3(2):223-7. doi: 10.1002/ijc.2910030207.,['10.1002/ijc.2910030207 [doi]'],,,,
5649105,NLM,MEDLINE,19680704,20190908,0014-2964 (Print) 0014-2964 (Linking),4,1,1968 Mar,Viral factors in human carcinogenesis.,15-21,"['Gard, S']",['Gard S'],['eng'],['Journal Article'],England,Eur J Cancer,European journal of cancer,0074126,,IM,"['*Genetic Code', 'Humans', 'Leukemia/*immunology', 'Oncogenic Viruses/*immunology']",1968/03/01 00:00,1968/03/01 00:01,['1968/03/01 00:00'],"['1968/03/01 00:00 [pubmed]', '1968/03/01 00:01 [medline]', '1968/03/01 00:00 [entrez]']",ppublish,Eur J Cancer. 1968 Mar;4(1):15-21. doi: 10.1016/0014-2964(68)90064-9.,['10.1016/0014-2964(68)90064-9 [doi]'],,,,
5649067,NLM,MEDLINE,19680704,20131121,0008-5472 (Print) 0008-5472 (Linking),28,4,1968 Apr,Antitumor effect and mode of action of 1-beta-D-arabinofuranosylcytosine 5'-phosphate in leukemia L1210.,802-3,"['Schrecker, A W', 'Goldin, A']","['Schrecker AW', 'Goldin A']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Antineoplastic Agents)', '0 (Carbon Isotopes)', '04079A1RDZ (Cytarabine)', 'EC 3.2.2.- (N-Glycosyl Hydrolases)']",IM,"['Animals', 'Antineoplastic Agents/*pharmacology/toxicity', 'Biological Transport, Active', 'Carbon Isotopes', 'Cytarabine/*pharmacology', 'Leukemia L1210/*drug therapy', 'Leukemia, Experimental/*drug therapy', 'Male', 'Mice', 'N-Glycosyl Hydrolases/metabolism']",1968/04/01 00:00,1968/04/01 00:01,['1968/04/01 00:00'],"['1968/04/01 00:00 [pubmed]', '1968/04/01 00:01 [medline]', '1968/04/01 00:00 [entrez]']",ppublish,Cancer Res. 1968 Apr;28(4):802-3.,,,,,
5649066,NLM,MEDLINE,19680704,20131121,0008-5472 (Print) 0008-5472 (Linking),28,4,1968 Apr,Metabolism of 1-beta-D-arabinofuranosylcytosine in leukemia L1210: studies with intact cells.,793-801,"['Shrecker, A W', 'Urshel, M J']","['Shrecker AW', 'Urshel MJ']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Antineoplastic Agents)', '0 (Carbon Isotopes)', '0 (Cytosine Nucleotides)', '0 (Nucleosides)', '0 (Pyrimidines)', '04079A1RDZ (Cytarabine)', 'EC 2.7.- (Phosphotransferases)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Antineoplastic Agents/*metabolism', 'Carbon Isotopes', 'Chromatography, Ion Exchange', 'Cytarabine/*metabolism', 'Cytosine Nucleotides/metabolism', 'Leukemia L1210/*metabolism', 'Male', 'Mice', 'Nucleosides/metabolism', 'Oxidative Phosphorylation', 'Phosphotransferases', 'Pyrimidines/analysis', 'Thymidine/metabolism', 'Time Factors']",1968/04/01 00:00,1968/04/01 00:01,['1968/04/01 00:00'],"['1968/04/01 00:00 [pubmed]', '1968/04/01 00:01 [medline]', '1968/04/01 00:00 [entrez]']",ppublish,Cancer Res. 1968 Apr;28(4):793-801.,,,,,
5649060,NLM,MEDLINE,19680704,20031114,0008-5472 (Print) 0008-5472 (Linking),28,4,1968 Apr,"The specificity of antilymphocyte sera to thymic, splenic, and leukemic lymphocytes.",707-15,"['Asakuma, R', 'Reif, A E']","['Asakuma R', 'Reif AE']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,['0 (Immune Sera)'],IM,"['Animals', 'Brain/immunology', 'Complement Fixation Tests', 'Erythrocytes', '*Immune Sera', 'Kidney', 'Leukemia/therapy', 'Leukemia, Experimental/*immunology', 'Liver/immunology', 'Lymphocytes/*immunology', 'Mice', 'Rabbits', 'Spleen/*cytology/immunology', 'Thymus Gland/*cytology/immunology']",1968/04/01 00:00,1968/04/01 00:01,['1968/04/01 00:00'],"['1968/04/01 00:00 [pubmed]', '1968/04/01 00:01 [medline]', '1968/04/01 00:00 [entrez]']",ppublish,Cancer Res. 1968 Apr;28(4):707-15.,,,,,
5649054,NLM,MEDLINE,19680704,20190620,0008-543X (Print) 0008-543X (Linking),21,5,1968 May,Antibody production by mice infected with selected murine oncogenic agents.,989-99,"['Millian, S J', 'Schaeffer, M']","['Millian SJ', 'Schaeffer M']",['eng'],['Journal Article'],United States,Cancer,Cancer,0374236,"['0 (Diphtheria Toxoid)', '0 (Influenza Vaccines)', '0 (Tetanus Toxoid)']",IM,"['Animals', '*Antibody Formation', 'Diphtheria Toxoid/pharmacology', 'Enterovirus/immunology', 'Friend murine leukemia virus/*immunology', 'Hemagglutination Inhibition Tests', 'Influenza Vaccines/pharmacology', 'Mice', 'Rauscher Virus/*immunology', 'Sarcoma 180/*immunology', 'Tetanus Toxoid/pharmacology']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,Cancer. 1968 May;21(5):989-99. doi: 10.1002/1097-0142(196805)21:5<989::aid-cncr2820210524>3.0.co;2-l.,['10.1002/1097-0142(196805)21:5<989::aid-cncr2820210524>3.0.co;2-l [doi]'],,,,
5648763,NLM,MEDLINE,19680703,20190913,0016-6723 (Linking),11,1,1968 Feb,Further studies on inherited susceptibility to Friend mouse leukemia virus.,1-5,"['Franker, C K', 'Quilligan, J J Jr']","['Franker CK', 'Quilligan JJ Jr']",['eng'],['Journal Article'],England,Genet Res,Genetical research,0370741,,IM,"['Animals', 'Friend murine leukemia virus/*pathogenicity', 'Genetics, Microbial', 'Mice', 'Spleen', 'Virus Cultivation']",1968/02/01 00:00,2001/03/28 10:01,['1968/02/01 00:00'],"['1968/02/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1968/02/01 00:00 [entrez]']",ppublish,Genet Res. 1968 Feb;11(1):1-5. doi: 10.1017/s0016672300011137.,['10.1017/s0016672300011137 [doi]'],,,,
5648335,NLM,MEDLINE,19680702,20170214,0009-9228 (Print) 0009-9228 (Linking),7,5,1968 May,An approach to the emotional support of fatally ill children.,274-80,"['Karon, M', 'Vernick, J']","['Karon M', 'Vernick J']",['eng'],['Journal Article'],United States,Clin Pediatr (Phila),Clinical pediatrics,0372606,['0 (Antineoplastic Agents)'],IM,"['Adolescent', 'Antineoplastic Agents/therapeutic use', 'Child', '*Child, Hospitalized', 'Communication', 'Female', 'Group Processes', 'Humans', '*Leukemia/drug therapy/radiotherapy', 'Male', '*Nurse-Patient Relations', '*Physician-Patient Relations', 'Psychology']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,Clin Pediatr (Phila). 1968 May;7(5):274-80. doi: 10.1177/000992286800700509.,['10.1177/000992286800700509 [doi]'],,,,
5648334,NLM,MEDLINE,19680702,20170214,0009-9228 (Print) 0009-9228 (Linking),7,5,1968 May,Transfusion of lymphocyte antibodies and lymphocytes from multitransfused donors. A possible immunologic approach to the reduction of leukemic cell mass in children.,272-3,"['Djerassi, I']",['Djerassi I'],['eng'],['Journal Article'],United States,Clin Pediatr (Phila),Clinical pediatrics,0372606,['0 (Immune Sera)'],IM,"['Adult', '*Blood Transfusion', 'Child', 'Humans', '*Immune Sera', 'Immunization, Passive', 'Leukemia/immunology/*therapy', 'Lymphocytes/*immunology', 'Male', 'Plasmapheresis', 'Thalassemia/immunology/therapy']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,Clin Pediatr (Phila). 1968 May;7(5):272-3. doi: 10.1177/000992286800700508.,['10.1177/000992286800700508 [doi]'],,,,
5648140,NLM,MEDLINE,19680629,20031114,0027-8874 (Print) 0027-8874 (Linking),40,5,1968 May,Immunosuppressive effects of Friend and Rauscher leukemia disease viruses on cellular and humoral antibody formation.,983-95,"['Ceglowski, W S', 'Friedman, H']","['Ceglowski WS', 'Friedman H']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,['0 (Immunosuppressive Agents)'],IM,"['Animals', '*Antibody Formation', 'Friend murine leukemia virus/*immunology', 'Hemagglutination Tests', '*Immunosuppressive Agents', 'Mice', 'Rauscher Virus/*immunology']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,J Natl Cancer Inst. 1968 May;40(5):983-95.,,,,,
5648139,NLM,MEDLINE,19680629,20131121,0027-8874 (Print) 0027-8874 (Linking),40,5,1968 May,Leukemia in patients with cancer of the cervix uteri treated with radiation. A report covering the first 5 years of an international study.,951-82,"['Hutchison, G B']",['Hutchison GB'],['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,['W90AYD6R3Q (Radium)'],IM,"['Age Factors', 'Female', 'Follow-Up Studies', 'Humans', 'Leukemia, Radiation-Induced/*epidemiology', 'Radiotherapy Dosage', 'Radium', 'Sampling Studies', 'Time Factors', 'Uterine Cervical Neoplasms/*radiotherapy']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,J Natl Cancer Inst. 1968 May;40(5):951-82.,,,,,
5648135,NLM,MEDLINE,19680629,20031114,0027-8874 (Print) 0027-8874 (Linking),40,5,1968 May,"Some biologic, immunogenic, and morphologic effects in mice after infection with a murine sarcoma virus. I. Biologic and immunogenic studies.",1101-12,"['Law, L W', 'Ting, R C', 'Stanton, M F']","['Law LW', 'Ting RC', 'Stanton MF']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,['0 (Immune Sera)'],IM,"['Age Factors', 'Animals', 'Animals, Newborn', 'Immune Sera', 'Immunity, Maternally-Acquired', 'Immunoassay', 'Mice', 'Moloney murine leukemia virus/*immunology', '*Neoplasm Regression, Spontaneous', 'Neoplasm Transplantation', 'Neoplasms, Experimental/radiotherapy', 'Thymectomy', 'Transplantation Immunology']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,J Natl Cancer Inst. 1968 May;40(5):1101-12.,,,,,
5648133,NLM,MEDLINE,19680629,20071115,0027-8874 (Print) 0027-8874 (Linking),40,5,1968 May,Relation between cancer and congenital defects: an epidemiologic evaluation.,1079-85,"['Miller, R W']",['Miller RW'],['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,,IM,"['Adolescent', 'Bone Neoplasms/complications', 'Brain Neoplasms/complications', 'Child', 'Child, Preschool', 'Chromosome Aberrations/complications', 'Chromosome Disorders', 'Congenital Abnormalities/*complications', 'Epidemiologic Methods', 'Female', 'Humans', 'Infant', 'Infant, Newborn', 'Leukemia/complications', 'Lymphoma/complications', 'Male', 'Neoplasms/*complications']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,J Natl Cancer Inst. 1968 May;40(5):1079-85.,,,,,
5647999,NLM,MEDLINE,19680629,20061115,0007-1285 (Print) 0007-1285 (Linking),41,485,1968 May,The long-term effects of x irradiation in patients treated for metropathia haemorrhagica.,362-8,"['Doll, R', 'Smith, P G']","['Doll R', 'Smith PG']",['eng'],['Journal Article'],England,Br J Radiol,The British journal of radiology,0373125,,IM,"['Adult', 'Anemia, Aplastic/etiology', 'Breast Neoplasms/etiology', 'Coronary Disease/etiology/mortality', 'Female', 'Follow-Up Studies', 'Humans', 'Intestinal Neoplasms/etiology', 'Leukemia/mortality', 'Leukemia, Radiation-Induced', 'Middle Aged', 'Neoplasms/mortality', '*Neoplasms, Radiation-Induced/mortality', 'Ovarian Neoplasms/etiology', 'Ovary/*radiation effects', 'Radiotherapy/*adverse effects', 'Scotland', 'Urinary Bladder Neoplasms/etiology', 'Uterine Hemorrhage/*radiotherapy', 'Uterine Neoplasms/etiology']",1968/05/01 00:00,1968/05/01 00:01,['1968/05/01 00:00'],"['1968/05/01 00:00 [pubmed]', '1968/05/01 00:01 [medline]', '1968/05/01 00:00 [entrez]']",ppublish,Br J Radiol. 1968 May;41(485):362-8. doi: 10.1259/0007-1285-41-485-362.,['10.1259/0007-1285-41-485-362 [doi]'],,,,
5647744,NLM,MEDLINE,19680628,20041117,0028-4793 (Print) 0028-4793 (Linking),278,22,1968 May 30,"""Virus-like"" particles in leukemic plasma.",1229-30,,,['eng'],['Journal Article'],United States,N Engl J Med,The New England journal of medicine,0255562,,IM,"['Burkitt Lymphoma/blood', 'Humans', '*Inclusion Bodies, Viral', 'Leukemia/*blood/etiology', 'Lymphoma/*blood/etiology', 'Microscopy, Electron', '*Retroviridae']",1968/05/30 00:00,1968/05/30 00:01,['1968/05/30 00:00'],"['1968/05/30 00:00 [pubmed]', '1968/05/30 00:01 [medline]', '1968/05/30 00:00 [entrez]']",ppublish,N Engl J Med. 1968 May 30;278(22):1229-30. doi: 10.1056/NEJM196805302782211.,['10.1056/NEJM196805302782211 [doi]'],,,,
